w_geocode,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,createdate
490011001002063,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001002077,8,3,4,1,3,4,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,7,1,1,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003001,33,15,12,6,12,18,3,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,4,30,3,5,8,4,1,20,13,0,0,0,0,0,0,0,0,0,0,20230321
490011001003002,27,21,5,1,16,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,26,0,1,0,0,0,25,2,0,4,2,0,20,7,0,0,0,0,0,0,0,0,0,0,20230321
490011001003006,208,37,125,46,62,90,56,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,169,2,0,0,1,207,0,0,0,0,1,204,4,12,64,64,31,58,150,0,0,0,0,0,0,0,0,0,0,20230321
490011001003009,7,1,6,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,7,0,0,0,0,0,6,1,2,2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,20230321
490011001003010,107,35,56,16,64,35,8,0,0,0,2,0,0,33,0,1,8,0,4,0,0,0,0,0,46,0,13,98,0,4,1,0,4,96,11,8,30,25,9,40,67,0,0,0,0,0,0,0,0,0,0,20230321
490011001003017,6,0,5,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,1,1,4,4,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003029,52,7,34,11,17,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,0,0,0,0,0,51,1,4,13,13,15,17,35,0,0,0,0,0,0,0,0,0,0,20230321
490011001003030,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003031,4,1,1,2,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003048,36,10,19,7,19,12,5,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,2,0,0,36,0,0,0,0,0,36,0,3,14,7,2,16,20,0,0,0,0,0,0,0,0,0,0,20230321
490011001003049,8,3,4,1,3,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,8,0,0,0,3,2,3,5,0,0,0,0,0,0,0,0,0,0,20230321
490011001003053,4,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,20230321
490011001003054,48,5,31,12,20,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,1,47,0,0,1,0,0,47,1,1,13,15,14,13,35,0,0,0,0,0,0,0,0,0,0,20230321
490011001003055,448,168,186,94,224,159,65,0,0,0,6,27,22,133,21,0,14,0,10,0,9,0,8,40,82,6,70,433,4,2,7,0,2,426,22,32,98,100,50,228,220,0,0,0,0,0,0,0,0,0,0,20230321
490011001003056,41,6,26,9,18,10,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,33,0,2,4,0,0,40,1,0,0,0,0,40,1,1,10,14,10,18,23,0,0,0,0,0,0,0,0,0,0,20230321
490011001003058,6,0,4,2,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,1,2,3,0,5,1,0,0,0,0,0,0,0,0,0,0,20230321
490011001003061,3,2,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003066,11,3,7,1,2,3,6,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,4,4,0,9,2,0,0,0,0,0,0,0,0,0,0,20230321
490011001003067,6,1,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,1,0,1,5,1,2,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,20230321
490011001003073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001137,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001143,13,2,9,2,8,3,2,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,3,7,1,6,7,0,0,0,0,0,0,0,0,0,0,20230321
490011002001171,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001235,4,1,3,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001245,3,2,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001246,2,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001251,3,2,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001254,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001262,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001278,5,0,3,2,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001388,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001391,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002001460,6,2,4,0,2,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001637,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002001653,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002012,5,1,4,0,1,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002002022,43,11,23,9,10,27,6,13,1,0,12,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,42,0,0,0,0,1,37,6,5,14,11,2,33,10,0,0,0,0,0,0,0,0,0,0,20230321
490011002002028,8,2,4,2,1,3,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,2,4,0,5,3,0,0,0,0,0,0,0,0,0,0,20230321
490011002002029,11,3,6,2,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,11,0,0,3,3,2,8,3,0,0,0,0,0,0,0,0,0,0,20230321
490011002002038,5,3,2,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003000,5,0,5,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,4,1,2,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,20230321
490011002003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003002,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490011002003012,49,13,29,7,14,21,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,47,0,2,0,0,0,46,3,3,10,18,5,32,17,0,0,0,0,0,0,0,0,0,0,20230321
490011002003042,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,3,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,20230321
490011002003071,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490011002003092,911,241,550,120,175,416,320,472,19,32,162,0,0,29,0,1,15,0,1,0,1,64,55,0,31,5,24,838,20,17,21,1,14,742,169,115,244,224,87,583,328,0,0,0,0,0,0,0,0,0,0,20230321
490039601001019,51,7,33,11,1,31,19,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,37,14,13,10,9,12,45,6,0,0,0,0,0,0,0,0,0,0,20230321
490039601001030,8,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,8,0,0,2,2,1,0,8,0,0,0,0,0,0,0,0,0,0,20230321
490039601001032,3,0,1,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601001038,8,1,6,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,8,0,0,0,0,0,8,0,0,4,1,2,2,6,0,0,0,0,0,0,0,0,0,0,20230321
490039601001088,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601001089,6,2,4,0,3,2,1,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,1,0,1,2,1,5,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601001096,21,11,9,1,1,15,5,0,0,0,0,18,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20,1,0,0,0,0,17,4,1,5,0,4,19,2,0,0,0,0,0,0,0,0,0,0,20230321
490039601001111,13,0,11,2,0,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,10,3,3,4,3,3,7,6,0,0,0,0,0,0,0,0,0,0,20230321
490039601002000,2,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490039601002044,503,58,356,89,23,62,418,3,0,0,28,437,0,11,12,0,0,0,0,0,0,8,0,0,4,0,0,492,2,5,4,0,0,483,20,33,104,144,164,445,58,0,0,0,0,0,0,0,0,0,0,20230321
490039601002055,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601002061,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601002063,10,3,6,1,3,2,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,8,2,0,2,4,1,8,2,0,0,0,0,0,0,0,0,0,0,20230321
490039601002079,4,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,20230321
490039601002098,5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2,0,2,3,0,3,2,0,0,0,0,0,0,0,0,0,0,20230321
490039601002133,5,0,4,1,1,3,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,1,2,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601002134,3,0,2,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601002135,33,25,6,2,18,11,4,0,0,0,0,3,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,33,0,0,0,0,0,32,1,2,5,0,1,28,5,0,0,0,0,0,0,0,0,0,0,20230321
490039601002141,22,5,13,4,8,12,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,2,6,8,1,17,5,0,0,0,0,0,0,0,0,0,0,20230321
490039601002142,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601002143,4,2,2,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601002144,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601002149,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003009,24,7,13,4,10,10,4,11,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0,0,20,4,3,4,6,4,16,8,0,0,0,0,0,0,0,0,0,0,20230321
490039601003015,48,15,23,10,20,16,12,14,1,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,2,0,5,44,1,0,2,1,0,34,14,6,12,8,7,36,12,0,0,0,0,0,0,0,0,0,0,20230321
490039601003019,13,3,6,4,2,6,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,13,0,0,2,2,6,6,7,0,0,0,0,0,0,0,0,0,0,20230321
490039601003208,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003213,5,1,3,1,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003267,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039601003279,4,0,3,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003418,6,1,2,3,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,1,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,20230321
490039601003428,3,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490039601003665,3,1,1,1,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,20230321
490039602001002,2,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490039602001025,4,3,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,20230321
490039602001029,10,5,4,1,0,9,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,1,1,1,2,1,6,4,0,0,0,0,0,0,0,0,0,0,20230321
490039602001032,5,4,1,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20230321
490039602001044,9,3,3,3,1,6,2,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,3,1,2,8,1,0,0,0,0,0,0,0,0,0,0,20230321
490039602001050,16,4,9,3,4,10,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,15,1,2,6,2,2,13,3,0,0,0,0,0,0,0,0,0,0,20230321
490039602001052,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20230321
490039602001058,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039602001063,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,20230321
490039602001065,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039602001066,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,20230321
490039602001074,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039602001075,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20230321
490039602001077,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20230321
490039602001079,9,3,4,2,3,4,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,1,3,2,9,0,0,0,0,0,0,0,0,0,0,0,20230321
490039602001081,5,0,5,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,5,0,1,1,2,1,4,1,0,0,0,0,0,0,0,0,0,0,20230321
490039602002003,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039602002004,5,2,3,0,3,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2,0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,20230321
490039602002005,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
490039602002006,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20230321
