"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0400000US49","Utah","3283809","*****",
"1500000US490351027021","Block Group 1; Census Tract 1027.02; Salt Lake County; Utah","1293","333",
"1500000US490351027022","Block Group 2; Census Tract 1027.02; Salt Lake County; Utah","1708","457",
"1500000US490351028011","Block Group 1; Census Tract 1028.01; Salt Lake County; Utah","1562","716",
"1500000US490351028012","Block Group 2; Census Tract 1028.01; Salt Lake County; Utah","1476","545",
"1500000US490351028013","Block Group 3; Census Tract 1028.01; Salt Lake County; Utah","2820","794",
"1500000US490351028021","Block Group 1; Census Tract 1028.02; Salt Lake County; Utah","1141","524",
"1500000US490351028022","Block Group 2; Census Tract 1028.02; Salt Lake County; Utah","2065","663",
"1500000US490351028023","Block Group 3; Census Tract 1028.02; Salt Lake County; Utah","1897","614",
"1500000US490351029001","Block Group 1; Census Tract 1029; Salt Lake County; Utah","1973","774",
"1500000US490351029002","Block Group 2; Census Tract 1029; Salt Lake County; Utah","2396","663",
"1500000US490351029003","Block Group 3; Census Tract 1029; Salt Lake County; Utah","1314","383",
"1500000US490351030001","Block Group 1; Census Tract 1030; Salt Lake County; Utah","1535","560",
"1500000US490351030002","Block Group 2; Census Tract 1030; Salt Lake County; Utah","1878","361",
"1500000US490351031001","Block Group 1; Census Tract 1031; Salt Lake County; Utah","1461","302",
"1500000US490351031002","Block Group 2; Census Tract 1031; Salt Lake County; Utah","1277","306",
"1500000US490351031003","Block Group 3; Census Tract 1031; Salt Lake County; Utah","1373","608",
"1500000US490351032001","Block Group 1; Census Tract 1032; Salt Lake County; Utah","1425","416",
"1500000US490351032002","Block Group 2; Census Tract 1032; Salt Lake County; Utah","1498","485",
"1500000US490351032003","Block Group 3; Census Tract 1032; Salt Lake County; Utah","1460","337",
"1500000US490351033001","Block Group 1; Census Tract 1033; Salt Lake County; Utah","1502","275",
"1500000US490351033002","Block Group 2; Census Tract 1033; Salt Lake County; Utah","1174","377",
"1500000US490351033003","Block Group 3; Census Tract 1033; Salt Lake County; Utah","1643","482",
"1500000US490351034001","Block Group 1; Census Tract 1034; Salt Lake County; Utah","1124","275",
"1500000US490351034002","Block Group 2; Census Tract 1034; Salt Lake County; Utah","1781","432",
"1500000US490351034003","Block Group 3; Census Tract 1034; Salt Lake County; Utah","1212","297",
"1500000US490351035001","Block Group 1; Census Tract 1035; Salt Lake County; Utah","900","257",
"1500000US490351035002","Block Group 2; Census Tract 1035; Salt Lake County; Utah","1618","283",
"1500000US490351035003","Block Group 3; Census Tract 1035; Salt Lake County; Utah","1417","264",
"1500000US490351036001","Block Group 1; Census Tract 1036; Salt Lake County; Utah","1051","247",
"1500000US490351036002","Block Group 2; Census Tract 1036; Salt Lake County; Utah","1724","390",
"1500000US490351037001","Block Group 1; Census Tract 1037; Salt Lake County; Utah","1515","470",
"1500000US490351037002","Block Group 2; Census Tract 1037; Salt Lake County; Utah","1243","240",
"1500000US490351038001","Block Group 1; Census Tract 1038; Salt Lake County; Utah","1354","253",
"1500000US490351038002","Block Group 2; Census Tract 1038; Salt Lake County; Utah","1020","248",
"1500000US490351039001","Block Group 1; Census Tract 1039; Salt Lake County; Utah","1387","301",
"1500000US490351039002","Block Group 2; Census Tract 1039; Salt Lake County; Utah","1490","446",
"1500000US490351039003","Block Group 3; Census Tract 1039; Salt Lake County; Utah","1046","241",
"1500000US490351040001","Block Group 1; Census Tract 1040; Salt Lake County; Utah","1034","258",
"1500000US490351040002","Block Group 2; Census Tract 1040; Salt Lake County; Utah","1520","946",
"1500000US490351040003","Block Group 3; Census Tract 1040; Salt Lake County; Utah","868","285",
"1500000US490351041001","Block Group 1; Census Tract 1041; Salt Lake County; Utah","1610","331",
"1500000US490351041002","Block Group 2; Census Tract 1041; Salt Lake County; Utah","1438","349",
"1500000US490351042001","Block Group 1; Census Tract 1042; Salt Lake County; Utah","2008","451",
"1500000US490351042002","Block Group 2; Census Tract 1042; Salt Lake County; Utah","807","423",
"1500000US490351042003","Block Group 3; Census Tract 1042; Salt Lake County; Utah","625","262",
"1500000US490351042004","Block Group 4; Census Tract 1042; Salt Lake County; Utah","1377","447",
"1500000US490351042005","Block Group 5; Census Tract 1042; Salt Lake County; Utah","604","209",
"1500000US490351042006","Block Group 6; Census Tract 1042; Salt Lake County; Utah","1191","492",
"1500000US490351043001","Block Group 1; Census Tract 1043; Salt Lake County; Utah","1027","215",
"1500000US490351043002","Block Group 2; Census Tract 1043; Salt Lake County; Utah","1861","433",
"1500000US490351044001","Block Group 1; Census Tract 1044; Salt Lake County; Utah","1243","240",
"1500000US490351044002","Block Group 2; Census Tract 1044; Salt Lake County; Utah","725","172",
"1500000US490351047001","Block Group 1; Census Tract 1047; Salt Lake County; Utah","2066","656",
"1500000US490351047002","Block Group 2; Census Tract 1047; Salt Lake County; Utah","1944","491",
"1500000US490351047003","Block Group 3; Census Tract 1047; Salt Lake County; Utah","1468","502",
"1500000US490351048001","Block Group 1; Census Tract 1048; Salt Lake County; Utah","1246","473",
"1500000US490351048002","Block Group 2; Census Tract 1048; Salt Lake County; Utah","1892","462",
"1500000US490351048003","Block Group 3; Census Tract 1048; Salt Lake County; Utah","792","270",
"1500000US490351048004","Block Group 4; Census Tract 1048; Salt Lake County; Utah","1381","454",
"1500000US490351049001","Block Group 1; Census Tract 1049; Salt Lake County; Utah","987","464",
"1500000US490351049002","Block Group 2; Census Tract 1049; Salt Lake County; Utah","934","229",
"1500000US490351049003","Block Group 3; Census Tract 1049; Salt Lake County; Utah","788","179",
"1500000US490351101031","Block Group 1; Census Tract 1101.03; Salt Lake County; Utah","1503","280",
"1500000US490351101032","Block Group 2; Census Tract 1101.03; Salt Lake County; Utah","897","220",
"1500000US490351101033","Block Group 3; Census Tract 1101.03; Salt Lake County; Utah","839","203",
"1500000US490351101041","Block Group 1; Census Tract 1101.04; Salt Lake County; Utah","1862","364",
"1500000US490351101042","Block Group 2; Census Tract 1101.04; Salt Lake County; Utah","1995","744",
"1500000US490351101043","Block Group 3; Census Tract 1101.04; Salt Lake County; Utah","1046","258",
"1500000US490351101044","Block Group 4; Census Tract 1101.04; Salt Lake County; Utah","896","222",
"1500000US490351101051","Block Group 1; Census Tract 1101.05; Salt Lake County; Utah","1176","380",
"1500000US490351101052","Block Group 2; Census Tract 1101.05; Salt Lake County; Utah","939","222",
"1500000US490351101061","Block Group 1; Census Tract 1101.06; Salt Lake County; Utah","956","188",
"1500000US490351101062","Block Group 2; Census Tract 1101.06; Salt Lake County; Utah","610","172",
"1500000US490351101063","Block Group 3; Census Tract 1101.06; Salt Lake County; Utah","558","152",
"1500000US490351102001","Block Group 1; Census Tract 1102; Salt Lake County; Utah","1385","389",
"1500000US490351102002","Block Group 2; Census Tract 1102; Salt Lake County; Utah","1119","424",
"1500000US490351102003","Block Group 3; Census Tract 1102; Salt Lake County; Utah","681","215",
"1500000US490351102004","Block Group 4; Census Tract 1102; Salt Lake County; Utah","1098","276",
"1500000US490351102005","Block Group 5; Census Tract 1102; Salt Lake County; Utah","901","324",
"1500000US490351103001","Block Group 1; Census Tract 1103; Salt Lake County; Utah","1058","445",
"1500000US490351103002","Block Group 2; Census Tract 1103; Salt Lake County; Utah","907","381",
"1500000US490351103003","Block Group 3; Census Tract 1103; Salt Lake County; Utah","1093","433",
"1500000US490351103004","Block Group 4; Census Tract 1103; Salt Lake County; Utah","713","279",
"1500000US490351103005","Block Group 5; Census Tract 1103; Salt Lake County; Utah","988","356",
"1500000US490351103006","Block Group 6; Census Tract 1103; Salt Lake County; Utah","1302","395",
"1500000US490351104011","Block Group 1; Census Tract 1104.01; Salt Lake County; Utah","1333","264",
"1500000US490351104012","Block Group 2; Census Tract 1104.01; Salt Lake County; Utah","430","192",
"1500000US490351104013","Block Group 3; Census Tract 1104.01; Salt Lake County; Utah","1600","493",
"1500000US490351104021","Block Group 1; Census Tract 1104.02; Salt Lake County; Utah","1365","373",
"1500000US490351104022","Block Group 2; Census Tract 1104.02; Salt Lake County; Utah","1657","957",
"1500000US490351104023","Block Group 3; Census Tract 1104.02; Salt Lake County; Utah","1274","366",
"1500000US490351105001","Block Group 1; Census Tract 1105; Salt Lake County; Utah","1991","570",
"1500000US490351105002","Block Group 2; Census Tract 1105; Salt Lake County; Utah","2546","695",
"1500000US490351105003","Block Group 3; Census Tract 1105; Salt Lake County; Utah","769","405",
"1500000US490351105004","Block Group 4; Census Tract 1105; Salt Lake County; Utah","1364","519",
"1500000US490351106001","Block Group 1; Census Tract 1106; Salt Lake County; Utah","1365","374",
"1500000US490351106002","Block Group 2; Census Tract 1106; Salt Lake County; Utah","1211","269",
"1500000US490351106003","Block Group 3; Census Tract 1106; Salt Lake County; Utah","1565","452",
"1500000US490351106004","Block Group 4; Census Tract 1106; Salt Lake County; Utah","589","212",
"1500000US490351106005","Block Group 5; Census Tract 1106; Salt Lake County; Utah","935","250",
"1500000US490351107011","Block Group 1; Census Tract 1107.01; Salt Lake County; Utah","1488","287",
"1500000US490351107012","Block Group 2; Census Tract 1107.01; Salt Lake County; Utah","2345","458",
"1500000US490351107021","Block Group 1; Census Tract 1107.02; Salt Lake County; Utah","1378","578",
"1500000US490351107022","Block Group 2; Census Tract 1107.02; Salt Lake County; Utah","1215","391",
"1500000US490351107023","Block Group 3; Census Tract 1107.02; Salt Lake County; Utah","1058","341",
"1500000US490351107024","Block Group 4; Census Tract 1107.02; Salt Lake County; Utah","1690","434",
"1500000US490351108001","Block Group 1; Census Tract 1108; Salt Lake County; Utah","921","373",
"1500000US490351108002","Block Group 2; Census Tract 1108; Salt Lake County; Utah","1469","500",
"1500000US490351108003","Block Group 3; Census Tract 1108; Salt Lake County; Utah","1645","473",
"1500000US490351108004","Block Group 4; Census Tract 1108; Salt Lake County; Utah","1787","532",
"1500000US490351109001","Block Group 1; Census Tract 1109; Salt Lake County; Utah","804","165",
"1500000US490351109002","Block Group 2; Census Tract 1109; Salt Lake County; Utah","1549","398",
"1500000US490351109003","Block Group 3; Census Tract 1109; Salt Lake County; Utah","909","256",
"1500000US490351109004","Block Group 4; Census Tract 1109; Salt Lake County; Utah","878","310",
"1500000US490351110011","Block Group 1; Census Tract 1110.01; Salt Lake County; Utah","1088","237",
"1500000US490351110012","Block Group 2; Census Tract 1110.01; Salt Lake County; Utah","2131","387",
"1500000US490351110013","Block Group 3; Census Tract 1110.01; Salt Lake County; Utah","1337","575",
"1500000US490351110021","Block Group 1; Census Tract 1110.02; Salt Lake County; Utah","1797","380",
"1500000US490351110022","Block Group 2; Census Tract 1110.02; Salt Lake County; Utah","2259","589",
"1500000US490351110023","Block Group 3; Census Tract 1110.02; Salt Lake County; Utah","1392","339",
"1500000US490351111041","Block Group 1; Census Tract 1111.04; Salt Lake County; Utah","982","244",
"1500000US490351111042","Block Group 2; Census Tract 1111.04; Salt Lake County; Utah","1633","307",
"1500000US490351111051","Block Group 1; Census Tract 1111.05; Salt Lake County; Utah","905","340",
"1500000US490351111052","Block Group 2; Census Tract 1111.05; Salt Lake County; Utah","1111","331",
"1500000US490351111053","Block Group 3; Census Tract 1111.05; Salt Lake County; Utah","1585","581",
"1500000US490351111061","Block Group 1; Census Tract 1111.06; Salt Lake County; Utah","1805","433",
"1500000US490351111062","Block Group 2; Census Tract 1111.06; Salt Lake County; Utah","1649","973",
"1500000US490351111071","Block Group 1; Census Tract 1111.07; Salt Lake County; Utah","781","384",
"1500000US490351111072","Block Group 2; Census Tract 1111.07; Salt Lake County; Utah","2328","622",
"1500000US490351111081","Block Group 1; Census Tract 1111.08; Salt Lake County; Utah","1927","351",
"1500000US490351111082","Block Group 2; Census Tract 1111.08; Salt Lake County; Utah","957","379",
"1500000US490351111091","Block Group 1; Census Tract 1111.09; Salt Lake County; Utah","1579","343",
"1500000US490351111092","Block Group 2; Census Tract 1111.09; Salt Lake County; Utah","1361","259",
"1500000US490351112011","Block Group 1; Census Tract 1112.01; Salt Lake County; Utah","1057","441",
"1500000US490351112012","Block Group 2; Census Tract 1112.01; Salt Lake County; Utah","1507","438",
"1500000US490351112021","Block Group 1; Census Tract 1112.02; Salt Lake County; Utah","658","403",
"1500000US490351112022","Block Group 2; Census Tract 1112.02; Salt Lake County; Utah","1270","281",
"1500000US490351112023","Block Group 3; Census Tract 1112.02; Salt Lake County; Utah","724","158",
"1500000US490351112024","Block Group 4; Census Tract 1112.02; Salt Lake County; Utah","1585","429",
"1500000US490351113021","Block Group 1; Census Tract 1113.02; Salt Lake County; Utah","1494","496",
"1500000US490351113022","Block Group 2; Census Tract 1113.02; Salt Lake County; Utah","2026","481",
"1500000US490351113023","Block Group 3; Census Tract 1113.02; Salt Lake County; Utah","1614","618",
"1500000US490351113024","Block Group 4; Census Tract 1113.02; Salt Lake County; Utah","943","310",
"1500000US490351113041","Block Group 1; Census Tract 1113.04; Salt Lake County; Utah","1592","406",
"1500000US490351113042","Block Group 2; Census Tract 1113.04; Salt Lake County; Utah","1717","304",
"1500000US490351113051","Block Group 1; Census Tract 1113.05; Salt Lake County; Utah","2231","517",
"1500000US490351113052","Block Group 2; Census Tract 1113.05; Salt Lake County; Utah","2141","337",
"1500000US490351113061","Block Group 1; Census Tract 1113.06; Salt Lake County; Utah","1486","229",
"1500000US490351113062","Block Group 2; Census Tract 1113.06; Salt Lake County; Utah","690","184",
"1500000US490351114001","Block Group 1; Census Tract 1114; Salt Lake County; Utah","1211","518",
"1500000US490351114002","Block Group 2; Census Tract 1114; Salt Lake County; Utah","829","464",
"1500000US490351114003","Block Group 3; Census Tract 1114; Salt Lake County; Utah","2067","640",
"1500000US490351114004","Block Group 4; Census Tract 1114; Salt Lake County; Utah","932","417",
"1500000US490351114005","Block Group 5; Census Tract 1114; Salt Lake County; Utah","894","624",
"1500000US490351114006","Block Group 6; Census Tract 1114; Salt Lake County; Utah","1233","492",
"1500000US490351115001","Block Group 1; Census Tract 1115; Salt Lake County; Utah","2639","345",
"1500000US490351116011","Block Group 1; Census Tract 1116.01; Salt Lake County; Utah","1700","575",
"1500000US490351116012","Block Group 2; Census Tract 1116.01; Salt Lake County; Utah","2477","720",
"1500000US490351116021","Block Group 1; Census Tract 1116.02; Salt Lake County; Utah","1342","492",
"1500000US490351116022","Block Group 2; Census Tract 1116.02; Salt Lake County; Utah","3053","693",
"1500000US490351116023","Block Group 3; Census Tract 1116.02; Salt Lake County; Utah","615","361",
"1500000US490351117011","Block Group 1; Census Tract 1117.01; Salt Lake County; Utah","883","419",
"1500000US490351117012","Block Group 2; Census Tract 1117.01; Salt Lake County; Utah","2598","751",
"1500000US490351117013","Block Group 3; Census Tract 1117.01; Salt Lake County; Utah","1882","679",
"1500000US490351117021","Block Group 1; Census Tract 1117.02; Salt Lake County; Utah","1175","269",
"1500000US490351117022","Block Group 2; Census Tract 1117.02; Salt Lake County; Utah","1256","783",
"1500000US490351117023","Block Group 3; Census Tract 1117.02; Salt Lake County; Utah","1487","491",
"1500000US490351117024","Block Group 4; Census Tract 1117.02; Salt Lake County; Utah","1193","342",
"1500000US490351118011","Block Group 1; Census Tract 1118.01; Salt Lake County; Utah","1781","560",
"1500000US490351118012","Block Group 2; Census Tract 1118.01; Salt Lake County; Utah","1619","565",
"1500000US490351118013","Block Group 3; Census Tract 1118.01; Salt Lake County; Utah","977","356",
"1500000US490351118014","Block Group 4; Census Tract 1118.01; Salt Lake County; Utah","874","267",
"1500000US490351118021","Block Group 1; Census Tract 1118.02; Salt Lake County; Utah","1202","373",
"1500000US490351118022","Block Group 2; Census Tract 1118.02; Salt Lake County; Utah","1631","366",
"1500000US490351119031","Block Group 1; Census Tract 1119.03; Salt Lake County; Utah","1261","241",
"1500000US490351119032","Block Group 2; Census Tract 1119.03; Salt Lake County; Utah","971","361",
"1500000US490351119033","Block Group 3; Census Tract 1119.03; Salt Lake County; Utah","1386","236",
"1500000US490351119041","Block Group 1; Census Tract 1119.04; Salt Lake County; Utah","875","322",
"1500000US490351119042","Block Group 2; Census Tract 1119.04; Salt Lake County; Utah","1211","253",
"1500000US490351119043","Block Group 3; Census Tract 1119.04; Salt Lake County; Utah","1329","442",
"1500000US490351119051","Block Group 1; Census Tract 1119.05; Salt Lake County; Utah","2232","449",
"1500000US490351119052","Block Group 2; Census Tract 1119.05; Salt Lake County; Utah","1085","332",
"1500000US490351119053","Block Group 3; Census Tract 1119.05; Salt Lake County; Utah","1147","462",
"1500000US490351119061","Block Group 1; Census Tract 1119.06; Salt Lake County; Utah","2999","626",
"1500000US490351119062","Block Group 2; Census Tract 1119.06; Salt Lake County; Utah","1834","507",
"1500000US490351120011","Block Group 1; Census Tract 1120.01; Salt Lake County; Utah","1390","347",
"1500000US490351120012","Block Group 2; Census Tract 1120.01; Salt Lake County; Utah","1115","252",
"1500000US490351120013","Block Group 3; Census Tract 1120.01; Salt Lake County; Utah","584","210",
"1500000US490351120021","Block Group 1; Census Tract 1120.02; Salt Lake County; Utah","1820","627",
"1500000US490351120022","Block Group 2; Census Tract 1120.02; Salt Lake County; Utah","844","406",
"1500000US490351120023","Block Group 3; Census Tract 1120.02; Salt Lake County; Utah","1336","418",
"1500000US490351120024","Block Group 4; Census Tract 1120.02; Salt Lake County; Utah","603","228",
"1500000US490351121011","Block Group 1; Census Tract 1121.01; Salt Lake County; Utah","265","160",
"1500000US490351121012","Block Group 2; Census Tract 1121.01; Salt Lake County; Utah","1142","624",
"1500000US490351121013","Block Group 3; Census Tract 1121.01; Salt Lake County; Utah","2171","592",
"1500000US490351121014","Block Group 4; Census Tract 1121.01; Salt Lake County; Utah","779","535",
"1500000US490351121021","Block Group 1; Census Tract 1121.02; Salt Lake County; Utah","1380","362",
"1500000US490351121022","Block Group 2; Census Tract 1121.02; Salt Lake County; Utah","1496","588",
"1500000US490351121023","Block Group 3; Census Tract 1121.02; Salt Lake County; Utah","654","293",
"1500000US490351121024","Block Group 4; Census Tract 1121.02; Salt Lake County; Utah","1542","429",
"1500000US490351122011","Block Group 1; Census Tract 1122.01; Salt Lake County; Utah","2412","932",
"1500000US490351122012","Block Group 2; Census Tract 1122.01; Salt Lake County; Utah","1953","515",
"1500000US490351122013","Block Group 3; Census Tract 1122.01; Salt Lake County; Utah","973","252",
"1500000US490351122021","Block Group 1; Census Tract 1122.02; Salt Lake County; Utah","1563","347",
"1500000US490351122022","Block Group 2; Census Tract 1122.02; Salt Lake County; Utah","1601","371",
"1500000US490351122023","Block Group 3; Census Tract 1122.02; Salt Lake County; Utah","1056","262",
"1500000US490351123011","Block Group 1; Census Tract 1123.01; Salt Lake County; Utah","757","220",
"1500000US490351123012","Block Group 2; Census Tract 1123.01; Salt Lake County; Utah","914","279",
"1500000US490351123013","Block Group 3; Census Tract 1123.01; Salt Lake County; Utah","2121","385",
"1500000US490351123021","Block Group 1; Census Tract 1123.02; Salt Lake County; Utah","1442","418",
"1500000US490351123022","Block Group 2; Census Tract 1123.02; Salt Lake County; Utah","735","383",
"1500000US490351123023","Block Group 3; Census Tract 1123.02; Salt Lake County; Utah","1705","326",
"1500000US490351124021","Block Group 1; Census Tract 1124.02; Salt Lake County; Utah","1070","383",
"1500000US490351124022","Block Group 2; Census Tract 1124.02; Salt Lake County; Utah","1954","561",
"1500000US490351124023","Block Group 3; Census Tract 1124.02; Salt Lake County; Utah","1731","464",
"1500000US490351124024","Block Group 4; Census Tract 1124.02; Salt Lake County; Utah","2316","685",
"1500000US490351124041","Block Group 1; Census Tract 1124.04; Salt Lake County; Utah","895","489",
"1500000US490351124042","Block Group 2; Census Tract 1124.04; Salt Lake County; Utah","1190","291",
"1500000US490351124043","Block Group 3; Census Tract 1124.04; Salt Lake County; Utah","1325","345",
"1500000US490351124044","Block Group 4; Census Tract 1124.04; Salt Lake County; Utah","1023","293",
"1500000US490351124051","Block Group 1; Census Tract 1124.05; Salt Lake County; Utah","5742","705",
"1500000US490351124052","Block Group 2; Census Tract 1124.05; Salt Lake County; Utah","457","130",
"1500000US490351124061","Block Group 1; Census Tract 1124.06; Salt Lake County; Utah","1022","319",
"1500000US490351124062","Block Group 2; Census Tract 1124.06; Salt Lake County; Utah","2306","837",
"1500000US490351124063","Block Group 3; Census Tract 1124.06; Salt Lake County; Utah","748","554",
"1500000US490351125011","Block Group 1; Census Tract 1125.01; Salt Lake County; Utah","674","239",
"1500000US490351125012","Block Group 2; Census Tract 1125.01; Salt Lake County; Utah","1458","349",
"1500000US490351125013","Block Group 3; Census Tract 1125.01; Salt Lake County; Utah","1640","368",
"1500000US490351125031","Block Group 1; Census Tract 1125.03; Salt Lake County; Utah","1234","371",
"1500000US490351125032","Block Group 2; Census Tract 1125.03; Salt Lake County; Utah","878","260",
"1500000US490351125033","Block Group 3; Census Tract 1125.03; Salt Lake County; Utah","1842","479",
"1500000US490351125034","Block Group 4; Census Tract 1125.03; Salt Lake County; Utah","1165","515",
"1500000US490351125041","Block Group 1; Census Tract 1125.04; Salt Lake County; Utah","1315","314",
"1500000US490351125042","Block Group 2; Census Tract 1125.04; Salt Lake County; Utah","758","337",
"1500000US490351125043","Block Group 3; Census Tract 1125.04; Salt Lake County; Utah","639","272",
"1500000US490351125051","Block Group 1; Census Tract 1125.05; Salt Lake County; Utah","1632","543",
"1500000US490351125052","Block Group 2; Census Tract 1125.05; Salt Lake County; Utah","398","181",
"1500000US490351125053","Block Group 3; Census Tract 1125.05; Salt Lake County; Utah","872","420",
"1500000US490351125054","Block Group 4; Census Tract 1125.05; Salt Lake County; Utah","1098","315",
"1500000US490351126041","Block Group 1; Census Tract 1126.04; Salt Lake County; Utah","1335","282",
"1500000US490351126042","Block Group 2; Census Tract 1126.04; Salt Lake County; Utah","1120","248",
"1500000US490351126043","Block Group 3; Census Tract 1126.04; Salt Lake County; Utah","949","288",
"1500000US490351126044","Block Group 4; Census Tract 1126.04; Salt Lake County; Utah","1229","346",
"1500000US490351126081","Block Group 1; Census Tract 1126.08; Salt Lake County; Utah","1262","311",
"1500000US490351126082","Block Group 2; Census Tract 1126.08; Salt Lake County; Utah","1611","407",
"1500000US490351126083","Block Group 3; Census Tract 1126.08; Salt Lake County; Utah","1182","524",
"1500000US490351126084","Block Group 4; Census Tract 1126.08; Salt Lake County; Utah","1124","323",
"1500000US490351126091","Block Group 1; Census Tract 1126.09; Salt Lake County; Utah","1741","385",
"1500000US490351126092","Block Group 2; Census Tract 1126.09; Salt Lake County; Utah","1979","485",
"1500000US490351126093","Block Group 3; Census Tract 1126.09; Salt Lake County; Utah","1672","363",
"1500000US490351126101","Block Group 1; Census Tract 1126.10; Salt Lake County; Utah","1722","630",
"1500000US490351126102","Block Group 2; Census Tract 1126.10; Salt Lake County; Utah","1103","350",
"1500000US490351126103","Block Group 3; Census Tract 1126.10; Salt Lake County; Utah","3503","756",
"1500000US490351126111","Block Group 1; Census Tract 1126.11; Salt Lake County; Utah","1597","556",
"1500000US490351126112","Block Group 2; Census Tract 1126.11; Salt Lake County; Utah","1982","457",
"1500000US490351126113","Block Group 3; Census Tract 1126.11; Salt Lake County; Utah","1350","456",
"1500000US490351126114","Block Group 4; Census Tract 1126.11; Salt Lake County; Utah","1872","567",
"1500000US490351126121","Block Group 1; Census Tract 1126.12; Salt Lake County; Utah","1663","409",
"1500000US490351126122","Block Group 2; Census Tract 1126.12; Salt Lake County; Utah","3046","602",
"1500000US490351126131","Block Group 1; Census Tract 1126.13; Salt Lake County; Utah","1619","468",
"1500000US490351126132","Block Group 2; Census Tract 1126.13; Salt Lake County; Utah","1470","308",
"1500000US490351126133","Block Group 3; Census Tract 1126.13; Salt Lake County; Utah","1972","421",
"1500000US490351126141","Block Group 1; Census Tract 1126.14; Salt Lake County; Utah","1799","436",
"1500000US490351126142","Block Group 2; Census Tract 1126.14; Salt Lake County; Utah","2432","537",
"1500000US490351126151","Block Group 1; Census Tract 1126.15; Salt Lake County; Utah","1324","213",
"1500000US490351126152","Block Group 2; Census Tract 1126.15; Salt Lake County; Utah","1303","534",
"1500000US490351126161","Block Group 1; Census Tract 1126.16; Salt Lake County; Utah","1412","410",
"1500000US490351126162","Block Group 2; Census Tract 1126.16; Salt Lake County; Utah","985","252",
"1500000US490351126163","Block Group 3; Census Tract 1126.16; Salt Lake County; Utah","1636","395",
"1500000US490351126171","Block Group 1; Census Tract 1126.17; Salt Lake County; Utah","1063","237",
"1500000US490351126172","Block Group 2; Census Tract 1126.17; Salt Lake County; Utah","1371","376",
"1500000US490351126173","Block Group 3; Census Tract 1126.17; Salt Lake County; Utah","793","233",
"1500000US490351126181","Block Group 1; Census Tract 1126.18; Salt Lake County; Utah","1947","320",
"1500000US490351126182","Block Group 2; Census Tract 1126.18; Salt Lake County; Utah","1565","275",
"1500000US490351126191","Block Group 1; Census Tract 1126.19; Salt Lake County; Utah","1033","266",
"1500000US490351126192","Block Group 2; Census Tract 1126.19; Salt Lake County; Utah","1819","372",
"1500000US490351126201","Block Group 1; Census Tract 1126.20; Salt Lake County; Utah","1168","322",
"1500000US490351126202","Block Group 2; Census Tract 1126.20; Salt Lake County; Utah","783","332",
"1500000US490351126203","Block Group 3; Census Tract 1126.20; Salt Lake County; Utah","1059","520",
"1500000US490351126211","Block Group 1; Census Tract 1126.21; Salt Lake County; Utah","1473","426",
"1500000US490351126212","Block Group 2; Census Tract 1126.21; Salt Lake County; Utah","1506","660",
"1500000US490351126213","Block Group 3; Census Tract 1126.21; Salt Lake County; Utah","2819","638",
"1500000US490351127001","Block Group 1; Census Tract 1127; Salt Lake County; Utah","521","213",
"1500000US490351127002","Block Group 2; Census Tract 1127; Salt Lake County; Utah","874","424",
"1500000US490351127003","Block Group 3; Census Tract 1127; Salt Lake County; Utah","1452","1071",
"1500000US490351127004","Block Group 4; Census Tract 1127; Salt Lake County; Utah","2177","543",
"1500000US490351128041","Block Group 1; Census Tract 1128.04; Salt Lake County; Utah","1257","329",
"1500000US490351128042","Block Group 2; Census Tract 1128.04; Salt Lake County; Utah","1380","278",
"1500000US490351128043","Block Group 3; Census Tract 1128.04; Salt Lake County; Utah","1511","355",
"1500000US490351128044","Block Group 4; Census Tract 1128.04; Salt Lake County; Utah","1330","478",
"1500000US490351128051","Block Group 1; Census Tract 1128.05; Salt Lake County; Utah","2454","676",
"1500000US490351128052","Block Group 2; Census Tract 1128.05; Salt Lake County; Utah","1749","346",
"1500000US490351128053","Block Group 3; Census Tract 1128.05; Salt Lake County; Utah","1039","274",
"1500000US490351128121","Block Group 1; Census Tract 1128.12; Salt Lake County; Utah","1153","229",
"1500000US490351128122","Block Group 2; Census Tract 1128.12; Salt Lake County; Utah","1347","238",
"1500000US490351128123","Block Group 3; Census Tract 1128.12; Salt Lake County; Utah","1615","494",
"1500000US490351128124","Block Group 4; Census Tract 1128.12; Salt Lake County; Utah","1298","306",
"1500000US490351128131","Block Group 1; Census Tract 1128.13; Salt Lake County; Utah","1659","425",
"1500000US490351128132","Block Group 2; Census Tract 1128.13; Salt Lake County; Utah","1129","293",
"1500000US490351128133","Block Group 3; Census Tract 1128.13; Salt Lake County; Utah","1028","261",
"1500000US490351128134","Block Group 4; Census Tract 1128.13; Salt Lake County; Utah","1127","296",
"1500000US490351128141","Block Group 1; Census Tract 1128.14; Salt Lake County; Utah","2735","433",
"1500000US490351128142","Block Group 2; Census Tract 1128.14; Salt Lake County; Utah","2161","515",
"1500000US490351128151","Block Group 1; Census Tract 1128.15; Salt Lake County; Utah","2291","384",
"1500000US490351128152","Block Group 2; Census Tract 1128.15; Salt Lake County; Utah","1725","523",
"1500000US490351128153","Block Group 3; Census Tract 1128.15; Salt Lake County; Utah","955","217",
"1500000US490351128161","Block Group 1; Census Tract 1128.16; Salt Lake County; Utah","1976","333",
"1500000US490351128162","Block Group 2; Census Tract 1128.16; Salt Lake County; Utah","718","203",
