"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US490351019002","Block Group 2, Census Tract 1019, Salt Lake County, Utah","815","192",
"1500000US490351019003","Block Group 3, Census Tract 1019, Salt Lake County, Utah","1262","355",
"1500000US490351019004","Block Group 4, Census Tract 1019, Salt Lake County, Utah","303","131",
"1500000US490351020001","Block Group 1, Census Tract 1020, Salt Lake County, Utah","1094","222",
"1500000US490351020002","Block Group 2, Census Tract 1020, Salt Lake County, Utah","664","197",
"1500000US490351020003","Block Group 3, Census Tract 1020, Salt Lake County, Utah","856","252",
"1500000US490351021001","Block Group 1, Census Tract 1021, Salt Lake County, Utah","990","246",
"1500000US490351021002","Block Group 2, Census Tract 1021, Salt Lake County, Utah","845","270",
"1500000US490351023001","Block Group 1, Census Tract 1023, Salt Lake County, Utah","997","256",
"1500000US490351023002","Block Group 2, Census Tract 1023, Salt Lake County, Utah","1142","280",
"1500000US490351023003","Block Group 3, Census Tract 1023, Salt Lake County, Utah","761","248",
"1500000US490351025011","Block Group 1, Census Tract 1025.01, Salt Lake County, Utah","1017","307",
"1500000US490351025012","Block Group 2, Census Tract 1025.01, Salt Lake County, Utah","1469","306",
"1500000US490351025021","Block Group 1, Census Tract 1025.02, Salt Lake County, Utah","826","325",
"1500000US490351025022","Block Group 2, Census Tract 1025.02, Salt Lake County, Utah","426","125",
"1500000US490351026001","Block Group 1, Census Tract 1026, Salt Lake County, Utah","731","419",
"1500000US490351026002","Block Group 2, Census Tract 1026, Salt Lake County, Utah","1239","556",
"1500000US490351026003","Block Group 3, Census Tract 1026, Salt Lake County, Utah","2548","667",
"1500000US490351027011","Block Group 1, Census Tract 1027.01, Salt Lake County, Utah","1740","730",
"1500000US490351027012","Block Group 2, Census Tract 1027.01, Salt Lake County, Utah","2115","554",
"1500000US490351027013","Block Group 3, Census Tract 1027.01, Salt Lake County, Utah","2401","867",
"1500000US490351027021","Block Group 1, Census Tract 1027.02, Salt Lake County, Utah","1262","344",
"1500000US490351027022","Block Group 2, Census Tract 1027.02, Salt Lake County, Utah","2011","415",
"1500000US490351028011","Block Group 1, Census Tract 1028.01, Salt Lake County, Utah","1843","782",
"1500000US490351028012","Block Group 2, Census Tract 1028.01, Salt Lake County, Utah","1825","466",
"1500000US490351028013","Block Group 3, Census Tract 1028.01, Salt Lake County, Utah","2956","897",
"1500000US490351028021","Block Group 1, Census Tract 1028.02, Salt Lake County, Utah","1843","634",
"1500000US490351028022","Block Group 2, Census Tract 1028.02, Salt Lake County, Utah","1388","413",
"1500000US490351028023","Block Group 3, Census Tract 1028.02, Salt Lake County, Utah","2272","588",
"1500000US490351029001","Block Group 1, Census Tract 1029, Salt Lake County, Utah","2025","820",
"1500000US490351029002","Block Group 2, Census Tract 1029, Salt Lake County, Utah","1653","481",
"1500000US490351029003","Block Group 3, Census Tract 1029, Salt Lake County, Utah","1535","402",
"1500000US490351030001","Block Group 1, Census Tract 1030, Salt Lake County, Utah","2069","439",
"1500000US490351030002","Block Group 2, Census Tract 1030, Salt Lake County, Utah","1419","279",
"1500000US490351031001","Block Group 1, Census Tract 1031, Salt Lake County, Utah","1423","251",
"1500000US490351031002","Block Group 2, Census Tract 1031, Salt Lake County, Utah","1466","298",
"1500000US490351031003","Block Group 3, Census Tract 1031, Salt Lake County, Utah","1451","654",
"1500000US490351032001","Block Group 1, Census Tract 1032, Salt Lake County, Utah","1163","314",
"1500000US490351032002","Block Group 2, Census Tract 1032, Salt Lake County, Utah","1646","608",
"1500000US490351032003","Block Group 3, Census Tract 1032, Salt Lake County, Utah","1516","389",
"1500000US490351033001","Block Group 1, Census Tract 1033, Salt Lake County, Utah","1500","330",
"1500000US490351033002","Block Group 2, Census Tract 1033, Salt Lake County, Utah","1339","347",
"1500000US490351033003","Block Group 3, Census Tract 1033, Salt Lake County, Utah","1723","512",
"1500000US490351034001","Block Group 1, Census Tract 1034, Salt Lake County, Utah","1452","270",
"1500000US490351034002","Block Group 2, Census Tract 1034, Salt Lake County, Utah","1718","427",
"1500000US490351034003","Block Group 3, Census Tract 1034, Salt Lake County, Utah","1322","289",
"1500000US490351035001","Block Group 1, Census Tract 1035, Salt Lake County, Utah","1020","256",
"1500000US490351035002","Block Group 2, Census Tract 1035, Salt Lake County, Utah","1349","257",
"1500000US490351035003","Block Group 3, Census Tract 1035, Salt Lake County, Utah","1465","264",
"1500000US490351036001","Block Group 1, Census Tract 1036, Salt Lake County, Utah","1336","258",
"1500000US490351036002","Block Group 2, Census Tract 1036, Salt Lake County, Utah","1564","403",
"1500000US490351037001","Block Group 1, Census Tract 1037, Salt Lake County, Utah","1487","548",
"1500000US490351037002","Block Group 2, Census Tract 1037, Salt Lake County, Utah","1227","209",
"1500000US490351038001","Block Group 1, Census Tract 1038, Salt Lake County, Utah","1301","238",
"1500000US490351038002","Block Group 2, Census Tract 1038, Salt Lake County, Utah","1124","228",
"1500000US490351039001","Block Group 1, Census Tract 1039, Salt Lake County, Utah","1377","295",
"1500000US490351039002","Block Group 2, Census Tract 1039, Salt Lake County, Utah","1450","328",
"1500000US490351039003","Block Group 3, Census Tract 1039, Salt Lake County, Utah","1357","246",
"1500000US490351040001","Block Group 1, Census Tract 1040, Salt Lake County, Utah","1273","285",
"1500000US490351040002","Block Group 2, Census Tract 1040, Salt Lake County, Utah","1470","864",
"1500000US490351040003","Block Group 3, Census Tract 1040, Salt Lake County, Utah","760","238",
"1500000US490351041001","Block Group 1, Census Tract 1041, Salt Lake County, Utah","1668","298",
"1500000US490351041002","Block Group 2, Census Tract 1041, Salt Lake County, Utah","1335","250",
"1500000US490351042001","Block Group 1, Census Tract 1042, Salt Lake County, Utah","1929","384",
"1500000US490351042002","Block Group 2, Census Tract 1042, Salt Lake County, Utah","787","398",
"1500000US490351042003","Block Group 3, Census Tract 1042, Salt Lake County, Utah","739","222",
"1500000US490351042004","Block Group 4, Census Tract 1042, Salt Lake County, Utah","1341","375",
"1500000US490351042005","Block Group 5, Census Tract 1042, Salt Lake County, Utah","782","238",
"1500000US490351042006","Block Group 6, Census Tract 1042, Salt Lake County, Utah","1185","460",
"1500000US490351043001","Block Group 1, Census Tract 1043, Salt Lake County, Utah","1138","244",
"1500000US490351043002","Block Group 2, Census Tract 1043, Salt Lake County, Utah","1729","466",
"1500000US490351044001","Block Group 1, Census Tract 1044, Salt Lake County, Utah","1276","275",
"1500000US490351044002","Block Group 2, Census Tract 1044, Salt Lake County, Utah","732","166",
"1500000US490351047001","Block Group 1, Census Tract 1047, Salt Lake County, Utah","2062","530",
"1500000US490351047002","Block Group 2, Census Tract 1047, Salt Lake County, Utah","1958","347",
"1500000US490351047003","Block Group 3, Census Tract 1047, Salt Lake County, Utah","1319","312",
"1500000US490351048001","Block Group 1, Census Tract 1048, Salt Lake County, Utah","1217","519",
"1500000US490351048002","Block Group 2, Census Tract 1048, Salt Lake County, Utah","2234","549",
"1500000US490351048003","Block Group 3, Census Tract 1048, Salt Lake County, Utah","831","255",
"1500000US490351048004","Block Group 4, Census Tract 1048, Salt Lake County, Utah","1247","320",
"1500000US490351049001","Block Group 1, Census Tract 1049, Salt Lake County, Utah","1068","524",
"1500000US490351049002","Block Group 2, Census Tract 1049, Salt Lake County, Utah","1153","222",
"1500000US490351049003","Block Group 3, Census Tract 1049, Salt Lake County, Utah","868","200",
"1500000US490351101031","Block Group 1, Census Tract 1101.03, Salt Lake County, Utah","1598","279",
"1500000US490351101032","Block Group 2, Census Tract 1101.03, Salt Lake County, Utah","962","161",
"1500000US490351101033","Block Group 3, Census Tract 1101.03, Salt Lake County, Utah","742","176",
"1500000US490351101041","Block Group 1, Census Tract 1101.04, Salt Lake County, Utah","2026","432",
"1500000US490351101042","Block Group 2, Census Tract 1101.04, Salt Lake County, Utah","1679","587",
"1500000US490351101043","Block Group 3, Census Tract 1101.04, Salt Lake County, Utah","1174","269",
"1500000US490351101044","Block Group 4, Census Tract 1101.04, Salt Lake County, Utah","989","256",
"1500000US490351101051","Block Group 1, Census Tract 1101.05, Salt Lake County, Utah","1085","362",
"1500000US490351101052","Block Group 2, Census Tract 1101.05, Salt Lake County, Utah","924","188",
"1500000US490351101061","Block Group 1, Census Tract 1101.06, Salt Lake County, Utah","1151","283",
"1500000US490351101062","Block Group 2, Census Tract 1101.06, Salt Lake County, Utah","619","189",
"1500000US490351101063","Block Group 3, Census Tract 1101.06, Salt Lake County, Utah","423","152",
"1500000US490351102001","Block Group 1, Census Tract 1102, Salt Lake County, Utah","1346","351",
"1500000US490351102002","Block Group 2, Census Tract 1102, Salt Lake County, Utah","1106","276",
"1500000US490351102003","Block Group 3, Census Tract 1102, Salt Lake County, Utah","626","215",
"1500000US490351102004","Block Group 4, Census Tract 1102, Salt Lake County, Utah","1385","284",
"1500000US490351102005","Block Group 5, Census Tract 1102, Salt Lake County, Utah","782","177",
"1500000US490351103001","Block Group 1, Census Tract 1103, Salt Lake County, Utah","997","359",
"1500000US490351103002","Block Group 2, Census Tract 1103, Salt Lake County, Utah","913","282",
"1500000US490351103003","Block Group 3, Census Tract 1103, Salt Lake County, Utah","1243","416",
"1500000US490351103004","Block Group 4, Census Tract 1103, Salt Lake County, Utah","819","274",
"1500000US490351103005","Block Group 5, Census Tract 1103, Salt Lake County, Utah","1003","365",
"1500000US490351103006","Block Group 6, Census Tract 1103, Salt Lake County, Utah","1108","318",
"1500000US490351104011","Block Group 1, Census Tract 1104.01, Salt Lake County, Utah","1161","257",
"1500000US490351104012","Block Group 2, Census Tract 1104.01, Salt Lake County, Utah","468","215",
"1500000US490351104013","Block Group 3, Census Tract 1104.01, Salt Lake County, Utah","1299","267",
"1500000US490351104021","Block Group 1, Census Tract 1104.02, Salt Lake County, Utah","1448","343",
"1500000US490351104022","Block Group 2, Census Tract 1104.02, Salt Lake County, Utah","1689","866",
"1500000US490351104023","Block Group 3, Census Tract 1104.02, Salt Lake County, Utah","1002","264",
"1500000US490351105001","Block Group 1, Census Tract 1105, Salt Lake County, Utah","1724","460",
"1500000US490351105002","Block Group 2, Census Tract 1105, Salt Lake County, Utah","2281","646",
"1500000US490351105003","Block Group 3, Census Tract 1105, Salt Lake County, Utah","1257","489",
"1500000US490351105004","Block Group 4, Census Tract 1105, Salt Lake County, Utah","951","339",
"1500000US490351106001","Block Group 1, Census Tract 1106, Salt Lake County, Utah","1172","348",
"1500000US490351106002","Block Group 2, Census Tract 1106, Salt Lake County, Utah","1253","256",
"1500000US490351106003","Block Group 3, Census Tract 1106, Salt Lake County, Utah","1582","435",
"1500000US490351106004","Block Group 4, Census Tract 1106, Salt Lake County, Utah","764","275",
"1500000US490351106005","Block Group 5, Census Tract 1106, Salt Lake County, Utah","923","262",
"1500000US490351107011","Block Group 1, Census Tract 1107.01, Salt Lake County, Utah","1292","300",
"1500000US490351107012","Block Group 2, Census Tract 1107.01, Salt Lake County, Utah","2556","431",
"1500000US490351107021","Block Group 1, Census Tract 1107.02, Salt Lake County, Utah","1305","483",
"1500000US490351107022","Block Group 2, Census Tract 1107.02, Salt Lake County, Utah","1246","325",
"1500000US490351107023","Block Group 3, Census Tract 1107.02, Salt Lake County, Utah","1538","377",
"1500000US490351107024","Block Group 4, Census Tract 1107.02, Salt Lake County, Utah","1282","280",
"1500000US490351108001","Block Group 1, Census Tract 1108, Salt Lake County, Utah","853","310",
"1500000US490351108002","Block Group 2, Census Tract 1108, Salt Lake County, Utah","1973","615",
"1500000US490351108003","Block Group 3, Census Tract 1108, Salt Lake County, Utah","1160","339",
"1500000US490351108004","Block Group 4, Census Tract 1108, Salt Lake County, Utah","1874","541",
"1500000US490351109001","Block Group 1, Census Tract 1109, Salt Lake County, Utah","766","157",
"1500000US490351109002","Block Group 2, Census Tract 1109, Salt Lake County, Utah","1528","338",
"1500000US490351109003","Block Group 3, Census Tract 1109, Salt Lake County, Utah","853","362",
"1500000US490351109004","Block Group 4, Census Tract 1109, Salt Lake County, Utah","823","236",
"1500000US490351110011","Block Group 1, Census Tract 1110.01, Salt Lake County, Utah","1108","243",
"1500000US490351110012","Block Group 2, Census Tract 1110.01, Salt Lake County, Utah","1846","337",
"1500000US490351110013","Block Group 3, Census Tract 1110.01, Salt Lake County, Utah","1219","491",
"1500000US490351110021","Block Group 1, Census Tract 1110.02, Salt Lake County, Utah","1992","494",
"1500000US490351110022","Block Group 2, Census Tract 1110.02, Salt Lake County, Utah","2052","513",
"1500000US490351110023","Block Group 3, Census Tract 1110.02, Salt Lake County, Utah","1510","462",
"1500000US490351111041","Block Group 1, Census Tract 1111.04, Salt Lake County, Utah","898","327",
"1500000US490351111042","Block Group 2, Census Tract 1111.04, Salt Lake County, Utah","1709","402",
"1500000US490351111051","Block Group 1, Census Tract 1111.05, Salt Lake County, Utah","941","255",
"1500000US490351111052","Block Group 2, Census Tract 1111.05, Salt Lake County, Utah","1083","421",
"1500000US490351111053","Block Group 3, Census Tract 1111.05, Salt Lake County, Utah","1460","460",
"1500000US490351111061","Block Group 1, Census Tract 1111.06, Salt Lake County, Utah","1855","401",
"1500000US490351111062","Block Group 2, Census Tract 1111.06, Salt Lake County, Utah","1441","820",
"1500000US490351111071","Block Group 1, Census Tract 1111.07, Salt Lake County, Utah","840","357",
"1500000US490351111072","Block Group 2, Census Tract 1111.07, Salt Lake County, Utah","2115","517",
"1500000US490351111081","Block Group 1, Census Tract 1111.08, Salt Lake County, Utah","1608","364",
"1500000US490351111082","Block Group 2, Census Tract 1111.08, Salt Lake County, Utah","865","251",
"1500000US490351111091","Block Group 1, Census Tract 1111.09, Salt Lake County, Utah","1421","340",
"1500000US490351111092","Block Group 2, Census Tract 1111.09, Salt Lake County, Utah","1382","384",
"1500000US490351112011","Block Group 1, Census Tract 1112.01, Salt Lake County, Utah","1351","398",
"1500000US490351112012","Block Group 2, Census Tract 1112.01, Salt Lake County, Utah","1538","317",
"1500000US490351112021","Block Group 1, Census Tract 1112.02, Salt Lake County, Utah","758","386",
"1500000US490351112022","Block Group 2, Census Tract 1112.02, Salt Lake County, Utah","1294","310",
"1500000US490351112023","Block Group 3, Census Tract 1112.02, Salt Lake County, Utah","832","185",
"1500000US490351112024","Block Group 4, Census Tract 1112.02, Salt Lake County, Utah","1324","338",
"1500000US490351113021","Block Group 1, Census Tract 1113.02, Salt Lake County, Utah","1468","372",
"1500000US490351113022","Block Group 2, Census Tract 1113.02, Salt Lake County, Utah","1881","453",
"1500000US490351113023","Block Group 3, Census Tract 1113.02, Salt Lake County, Utah","1618","608",
"1500000US490351113024","Block Group 4, Census Tract 1113.02, Salt Lake County, Utah","1285","447",
"1500000US490351113041","Block Group 1, Census Tract 1113.04, Salt Lake County, Utah","1224","335",
"1500000US490351113042","Block Group 2, Census Tract 1113.04, Salt Lake County, Utah","1932","373",
"1500000US490351113051","Block Group 1, Census Tract 1113.05, Salt Lake County, Utah","2397","447",
"1500000US490351113052","Block Group 2, Census Tract 1113.05, Salt Lake County, Utah","2078","335",
"1500000US490351113061","Block Group 1, Census Tract 1113.06, Salt Lake County, Utah","1622","238",
"1500000US490351113062","Block Group 2, Census Tract 1113.06, Salt Lake County, Utah","639","169",
"1500000US490351114001","Block Group 1, Census Tract 1114, Salt Lake County, Utah","1272","432",
"1500000US490351114002","Block Group 2, Census Tract 1114, Salt Lake County, Utah","875","439",
"1500000US490351114003","Block Group 3, Census Tract 1114, Salt Lake County, Utah","1831","549",
"1500000US490351114004","Block Group 4, Census Tract 1114, Salt Lake County, Utah","1244","417",
"1500000US490351114005","Block Group 5, Census Tract 1114, Salt Lake County, Utah","802","542",
"1500000US490351114006","Block Group 6, Census Tract 1114, Salt Lake County, Utah","797","389",
"1500000US490351115001","Block Group 1, Census Tract 1115, Salt Lake County, Utah","2120","288",
"1500000US490351116011","Block Group 1, Census Tract 1116.01, Salt Lake County, Utah","1278","428",
"1500000US490351116012","Block Group 2, Census Tract 1116.01, Salt Lake County, Utah","1675","537",
"1500000US490351116021","Block Group 1, Census Tract 1116.02, Salt Lake County, Utah","1018","267",
"1500000US490351116022","Block Group 2, Census Tract 1116.02, Salt Lake County, Utah","3001","789",
"1500000US490351116023","Block Group 3, Census Tract 1116.02, Salt Lake County, Utah","585","330",
"1500000US490351117011","Block Group 1, Census Tract 1117.01, Salt Lake County, Utah","957","455",
"1500000US490351117012","Block Group 2, Census Tract 1117.01, Salt Lake County, Utah","2750","790",
"1500000US490351117013","Block Group 3, Census Tract 1117.01, Salt Lake County, Utah","2135","609",
"1500000US490351117021","Block Group 1, Census Tract 1117.02, Salt Lake County, Utah","1348","409",
"1500000US490351117022","Block Group 2, Census Tract 1117.02, Salt Lake County, Utah","1123","666",
"1500000US490351117023","Block Group 3, Census Tract 1117.02, Salt Lake County, Utah","1351","520",
"1500000US490351117024","Block Group 4, Census Tract 1117.02, Salt Lake County, Utah","1191","351",
"1500000US490351118011","Block Group 1, Census Tract 1118.01, Salt Lake County, Utah","2249","525",
"1500000US490351118012","Block Group 2, Census Tract 1118.01, Salt Lake County, Utah","1838","497",
"1500000US490351118013","Block Group 3, Census Tract 1118.01, Salt Lake County, Utah","712","235",
"1500000US490351118014","Block Group 4, Census Tract 1118.01, Salt Lake County, Utah","807","245",
"1500000US490351118021","Block Group 1, Census Tract 1118.02, Salt Lake County, Utah","1306","304",
"1500000US490351118022","Block Group 2, Census Tract 1118.02, Salt Lake County, Utah","1417","365",
"1500000US490351119031","Block Group 1, Census Tract 1119.03, Salt Lake County, Utah","1091","200",
"1500000US490351119032","Block Group 2, Census Tract 1119.03, Salt Lake County, Utah","1383","493",
"1500000US490351119033","Block Group 3, Census Tract 1119.03, Salt Lake County, Utah","1366","240",
"1500000US490351119041","Block Group 1, Census Tract 1119.04, Salt Lake County, Utah","815","279",
"1500000US490351119042","Block Group 2, Census Tract 1119.04, Salt Lake County, Utah","1189","243",
"1500000US490351119043","Block Group 3, Census Tract 1119.04, Salt Lake County, Utah","1007","260",
"1500000US490351119051","Block Group 1, Census Tract 1119.05, Salt Lake County, Utah","2107","525",
"1500000US490351119052","Block Group 2, Census Tract 1119.05, Salt Lake County, Utah","921","320",
"1500000US490351119053","Block Group 3, Census Tract 1119.05, Salt Lake County, Utah","980","442",
"1500000US490351119061","Block Group 1, Census Tract 1119.06, Salt Lake County, Utah","2935","602",
"1500000US490351119062","Block Group 2, Census Tract 1119.06, Salt Lake County, Utah","1710","421",
"1500000US490351120011","Block Group 1, Census Tract 1120.01, Salt Lake County, Utah","1340","274",
"1500000US490351120012","Block Group 2, Census Tract 1120.01, Salt Lake County, Utah","1102","269",
"1500000US490351120013","Block Group 3, Census Tract 1120.01, Salt Lake County, Utah","640","210",
"1500000US490351120021","Block Group 1, Census Tract 1120.02, Salt Lake County, Utah","1907","625",
"1500000US490351120022","Block Group 2, Census Tract 1120.02, Salt Lake County, Utah","881","386",
"1500000US490351120023","Block Group 3, Census Tract 1120.02, Salt Lake County, Utah","1247","379",
"1500000US490351120024","Block Group 4, Census Tract 1120.02, Salt Lake County, Utah","921","317",
"1500000US490351121011","Block Group 1, Census Tract 1121.01, Salt Lake County, Utah","273","123",
"1500000US490351121012","Block Group 2, Census Tract 1121.01, Salt Lake County, Utah","749","522",
"1500000US490351121013","Block Group 3, Census Tract 1121.01, Salt Lake County, Utah","2234","632",
"1500000US490351121014","Block Group 4, Census Tract 1121.01, Salt Lake County, Utah","584","350",
"1500000US490351121021","Block Group 1, Census Tract 1121.02, Salt Lake County, Utah","1046","284",
"1500000US490351121022","Block Group 2, Census Tract 1121.02, Salt Lake County, Utah","1426","497",
"1500000US490351121023","Block Group 3, Census Tract 1121.02, Salt Lake County, Utah","968","336",
"1500000US490351121024","Block Group 4, Census Tract 1121.02, Salt Lake County, Utah","1363","394",
"1500000US490351122011","Block Group 1, Census Tract 1122.01, Salt Lake County, Utah","2255","769",
"1500000US490351122012","Block Group 2, Census Tract 1122.01, Salt Lake County, Utah","2174","627",
"1500000US490351122013","Block Group 3, Census Tract 1122.01, Salt Lake County, Utah","899","241",
"1500000US490351122021","Block Group 1, Census Tract 1122.02, Salt Lake County, Utah","1609","327",
"1500000US490351122022","Block Group 2, Census Tract 1122.02, Salt Lake County, Utah","1617","335",
"1500000US490351122023","Block Group 3, Census Tract 1122.02, Salt Lake County, Utah","998","240",
"1500000US490351123011","Block Group 1, Census Tract 1123.01, Salt Lake County, Utah","539","149",
"1500000US490351123012","Block Group 2, Census Tract 1123.01, Salt Lake County, Utah","1311","297",
"1500000US490351123013","Block Group 3, Census Tract 1123.01, Salt Lake County, Utah","1835","345",
"1500000US490351123021","Block Group 1, Census Tract 1123.02, Salt Lake County, Utah","1309","405",
"1500000US490351123022","Block Group 2, Census Tract 1123.02, Salt Lake County, Utah","900","438",
"1500000US490351123023","Block Group 3, Census Tract 1123.02, Salt Lake County, Utah","1799","353",
"1500000US490351124021","Block Group 1, Census Tract 1124.02, Salt Lake County, Utah","711","294",
"1500000US490351124022","Block Group 2, Census Tract 1124.02, Salt Lake County, Utah","1558","519",
"1500000US490351124023","Block Group 3, Census Tract 1124.02, Salt Lake County, Utah","2300","540",
"1500000US490351124024","Block Group 4, Census Tract 1124.02, Salt Lake County, Utah","1872","592",
"1500000US490351124041","Block Group 1, Census Tract 1124.04, Salt Lake County, Utah","790","360",
"1500000US490351124042","Block Group 2, Census Tract 1124.04, Salt Lake County, Utah","664","202",
"1500000US490351124043","Block Group 3, Census Tract 1124.04, Salt Lake County, Utah","1474","294",
"1500000US490351124044","Block Group 4, Census Tract 1124.04, Salt Lake County, Utah","895","251",
"1500000US490351124051","Block Group 1, Census Tract 1124.05, Salt Lake County, Utah","5339","603",
"1500000US490351124052","Block Group 2, Census Tract 1124.05, Salt Lake County, Utah","116","95",
"1500000US490351124061","Block Group 1, Census Tract 1124.06, Salt Lake County, Utah","1279","465",
"1500000US490351124062","Block Group 2, Census Tract 1124.06, Salt Lake County, Utah","1420","654",
"1500000US490351124063","Block Group 3, Census Tract 1124.06, Salt Lake County, Utah","749","520",
"1500000US490351125011","Block Group 1, Census Tract 1125.01, Salt Lake County, Utah","555","185",
"1500000US490351125012","Block Group 2, Census Tract 1125.01, Salt Lake County, Utah","1774","359",
"1500000US490351125013","Block Group 3, Census Tract 1125.01, Salt Lake County, Utah","1367","342",
"1500000US490351125031","Block Group 1, Census Tract 1125.03, Salt Lake County, Utah","1506","416",
"1500000US490351125032","Block Group 2, Census Tract 1125.03, Salt Lake County, Utah","961","236",
"1500000US490351125033","Block Group 3, Census Tract 1125.03, Salt Lake County, Utah","1445","389",
"1500000US490351125034","Block Group 4, Census Tract 1125.03, Salt Lake County, Utah","963","268",
"1500000US490351125041","Block Group 1, Census Tract 1125.04, Salt Lake County, Utah","1112","374",
"1500000US490351125042","Block Group 2, Census Tract 1125.04, Salt Lake County, Utah","790","322",
"1500000US490351125043","Block Group 3, Census Tract 1125.04, Salt Lake County, Utah","538","241",
"1500000US490351125051","Block Group 1, Census Tract 1125.05, Salt Lake County, Utah","1239","461",
"1500000US490351125052","Block Group 2, Census Tract 1125.05, Salt Lake County, Utah","586","350",
"1500000US490351125053","Block Group 3, Census Tract 1125.05, Salt Lake County, Utah","806","503",
"1500000US490351125054","Block Group 4, Census Tract 1125.05, Salt Lake County, Utah","1100","425",
"1500000US490351126041","Block Group 1, Census Tract 1126.04, Salt Lake County, Utah","1333","314",
"1500000US490351126042","Block Group 2, Census Tract 1126.04, Salt Lake County, Utah","1124","265",
"1500000US490351126043","Block Group 3, Census Tract 1126.04, Salt Lake County, Utah","1173","335",
"1500000US490351126044","Block Group 4, Census Tract 1126.04, Salt Lake County, Utah","1216","309",
"1500000US490351126081","Block Group 1, Census Tract 1126.08, Salt Lake County, Utah","1157","310",
"1500000US490351126082","Block Group 2, Census Tract 1126.08, Salt Lake County, Utah","1689","371",
"1500000US490351126083","Block Group 3, Census Tract 1126.08, Salt Lake County, Utah","1389","480",
"1500000US490351126084","Block Group 4, Census Tract 1126.08, Salt Lake County, Utah","1354","358",
"1500000US490351126091","Block Group 1, Census Tract 1126.09, Salt Lake County, Utah","1867","300",
"1500000US490351126092","Block Group 2, Census Tract 1126.09, Salt Lake County, Utah","1941","433",
"1500000US490351126093","Block Group 3, Census Tract 1126.09, Salt Lake County, Utah","1597","327",
"1500000US490351126101","Block Group 1, Census Tract 1126.10, Salt Lake County, Utah","1925","651",
"1500000US490351126102","Block Group 2, Census Tract 1126.10, Salt Lake County, Utah","861","288",
"1500000US490351126103","Block Group 3, Census Tract 1126.10, Salt Lake County, Utah","3785","771",
"1500000US490351126111","Block Group 1, Census Tract 1126.11, Salt Lake County, Utah","1370","343",
"1500000US490351126112","Block Group 2, Census Tract 1126.11, Salt Lake County, Utah","1921","438",
"1500000US490351126113","Block Group 3, Census Tract 1126.11, Salt Lake County, Utah","1470","442",
"1500000US490351126114","Block Group 4, Census Tract 1126.11, Salt Lake County, Utah","2305","649",
"1500000US490351126121","Block Group 1, Census Tract 1126.12, Salt Lake County, Utah","2497","430",
"1500000US490351126122","Block Group 2, Census Tract 1126.12, Salt Lake County, Utah","2672","621",
"1500000US490351126131","Block Group 1, Census Tract 1126.13, Salt Lake County, Utah","1573","496",
"1500000US490351126132","Block Group 2, Census Tract 1126.13, Salt Lake County, Utah","1383","272",
"1500000US490351126133","Block Group 3, Census Tract 1126.13, Salt Lake County, Utah","2083","357",
"1500000US490351126141","Block Group 1, Census Tract 1126.14, Salt Lake County, Utah","1608","376",
"1500000US490351126142","Block Group 2, Census Tract 1126.14, Salt Lake County, Utah","2690","507",
"1500000US490351126151","Block Group 1, Census Tract 1126.15, Salt Lake County, Utah","1257","164",
"1500000US490351126152","Block Group 2, Census Tract 1126.15, Salt Lake County, Utah","1310","518",
"1500000US490351126161","Block Group 1, Census Tract 1126.16, Salt Lake County, Utah","1609","414",
"1500000US490351126162","Block Group 2, Census Tract 1126.16, Salt Lake County, Utah","1104","258",
"1500000US490351126163","Block Group 3, Census Tract 1126.16, Salt Lake County, Utah","1515","334",
"1500000US490351126171","Block Group 1, Census Tract 1126.17, Salt Lake County, Utah","972","244",
"1500000US490351126172","Block Group 2, Census Tract 1126.17, Salt Lake County, Utah","1364","402",
"1500000US490351126173","Block Group 3, Census Tract 1126.17, Salt Lake County, Utah","1004","226",
"1500000US490351126181","Block Group 1, Census Tract 1126.18, Salt Lake County, Utah","1637","291",
"1500000US490351126182","Block Group 2, Census Tract 1126.18, Salt Lake County, Utah","1593","263",
"1500000US490351126191","Block Group 1, Census Tract 1126.19, Salt Lake County, Utah","1048","233",
"1500000US490351126192","Block Group 2, Census Tract 1126.19, Salt Lake County, Utah","1984","368",
"1500000US490351126201","Block Group 1, Census Tract 1126.20, Salt Lake County, Utah","1079","334",
"1500000US490351126202","Block Group 2, Census Tract 1126.20, Salt Lake County, Utah","1146","411",
"1500000US490351126203","Block Group 3, Census Tract 1126.20, Salt Lake County, Utah","855","526",
"1500000US490351126211","Block Group 1, Census Tract 1126.21, Salt Lake County, Utah","827","363",
"1500000US490351126212","Block Group 2, Census Tract 1126.21, Salt Lake County, Utah","2486","762",
"1500000US490351126213","Block Group 3, Census Tract 1126.21, Salt Lake County, Utah","2286","565",
"1500000US490351127001","Block Group 1, Census Tract 1127, Salt Lake County, Utah","507","194",
"1500000US490351127002","Block Group 2, Census Tract 1127, Salt Lake County, Utah","577","216",
"1500000US490351127003","Block Group 3, Census Tract 1127, Salt Lake County, Utah","1809","1168",
"1500000US490351127004","Block Group 4, Census Tract 1127, Salt Lake County, Utah","2365","624",
"1500000US490351128041","Block Group 1, Census Tract 1128.04, Salt Lake County, Utah","1327","314",
"1500000US490351128042","Block Group 2, Census Tract 1128.04, Salt Lake County, Utah","1448","259",
"1500000US490351128043","Block Group 3, Census Tract 1128.04, Salt Lake County, Utah","1612","278",
