"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0400000US49","Utah","3331187","*****",
"1500000US490351017002","Block Group 2; Census Tract 1017; Salt Lake County; Utah","701","245",
"1500000US490351017003","Block Group 3; Census Tract 1017; Salt Lake County; Utah","1070","373",
"1500000US490351017004","Block Group 4; Census Tract 1017; Salt Lake County; Utah","882","275",
"1500000US490351018001","Block Group 1; Census Tract 1018; Salt Lake County; Utah","1714","333",
"1500000US490351018002","Block Group 2; Census Tract 1018; Salt Lake County; Utah","1373","400",
"1500000US490351018003","Block Group 3; Census Tract 1018; Salt Lake County; Utah","731","234",
"1500000US490351019001","Block Group 1; Census Tract 1019; Salt Lake County; Utah","584","186",
"1500000US490351019002","Block Group 2; Census Tract 1019; Salt Lake County; Utah","1035","302",
"1500000US490351019003","Block Group 3; Census Tract 1019; Salt Lake County; Utah","1055","379",
"1500000US490351019004","Block Group 4; Census Tract 1019; Salt Lake County; Utah","586","226",
"1500000US490351020001","Block Group 1; Census Tract 1020; Salt Lake County; Utah","1409","255",
"1500000US490351020002","Block Group 2; Census Tract 1020; Salt Lake County; Utah","651","210",
"1500000US490351020003","Block Group 3; Census Tract 1020; Salt Lake County; Utah","830","290",
"1500000US490351021001","Block Group 1; Census Tract 1021; Salt Lake County; Utah","1260","232",
"1500000US490351021002","Block Group 2; Census Tract 1021; Salt Lake County; Utah","882","202",
"1500000US490351023001","Block Group 1; Census Tract 1023; Salt Lake County; Utah","1119","411",
"1500000US490351023002","Block Group 2; Census Tract 1023; Salt Lake County; Utah","1186","258",
"1500000US490351023003","Block Group 3; Census Tract 1023; Salt Lake County; Utah","754","204",
"1500000US490351025011","Block Group 1; Census Tract 1025.01; Salt Lake County; Utah","1257","420",
"1500000US490351025012","Block Group 2; Census Tract 1025.01; Salt Lake County; Utah","1782","408",
"1500000US490351025021","Block Group 1; Census Tract 1025.02; Salt Lake County; Utah","769","323",
"1500000US490351025022","Block Group 2; Census Tract 1025.02; Salt Lake County; Utah","879","205",
"1500000US490351026001","Block Group 1; Census Tract 1026; Salt Lake County; Utah","999","528",
"1500000US490351026002","Block Group 2; Census Tract 1026; Salt Lake County; Utah","933","291",
"1500000US490351026003","Block Group 3; Census Tract 1026; Salt Lake County; Utah","2303","674",
"1500000US490351027011","Block Group 1; Census Tract 1027.01; Salt Lake County; Utah","1415","809",
"1500000US490351027012","Block Group 2; Census Tract 1027.01; Salt Lake County; Utah","1375","385",
"1500000US490351027013","Block Group 3; Census Tract 1027.01; Salt Lake County; Utah","2417","739",
"1500000US490351027021","Block Group 1; Census Tract 1027.02; Salt Lake County; Utah","1000","327",
"1500000US490351027022","Block Group 2; Census Tract 1027.02; Salt Lake County; Utah","2219","463",
"1500000US490351028011","Block Group 1; Census Tract 1028.01; Salt Lake County; Utah","1590","742",
"1500000US490351028012","Block Group 2; Census Tract 1028.01; Salt Lake County; Utah","1792","545",
"1500000US490351028013","Block Group 3; Census Tract 1028.01; Salt Lake County; Utah","3281","871",
"1500000US490351028021","Block Group 1; Census Tract 1028.02; Salt Lake County; Utah","1050","598",
"1500000US490351028022","Block Group 2; Census Tract 1028.02; Salt Lake County; Utah","2250","710",
"1500000US490351028023","Block Group 3; Census Tract 1028.02; Salt Lake County; Utah","1644","666",
"1500000US490351029001","Block Group 1; Census Tract 1029; Salt Lake County; Utah","2281","853",
"1500000US490351029002","Block Group 2; Census Tract 1029; Salt Lake County; Utah","2243","570",
"1500000US490351029003","Block Group 3; Census Tract 1029; Salt Lake County; Utah","1624","419",
"1500000US490351030001","Block Group 1; Census Tract 1030; Salt Lake County; Utah","1363","290",
"1500000US490351030002","Block Group 2; Census Tract 1030; Salt Lake County; Utah","1655","285",
"1500000US490351031001","Block Group 1; Census Tract 1031; Salt Lake County; Utah","1672","301",
"1500000US490351031002","Block Group 2; Census Tract 1031; Salt Lake County; Utah","1220","322",
"1500000US490351031003","Block Group 3; Census Tract 1031; Salt Lake County; Utah","1372","645",
"1500000US490351032001","Block Group 1; Census Tract 1032; Salt Lake County; Utah","1226","357",
"1500000US490351032002","Block Group 2; Census Tract 1032; Salt Lake County; Utah","1649","513",
"1500000US490351032003","Block Group 3; Census Tract 1032; Salt Lake County; Utah","1435","429",
"1500000US490351033001","Block Group 1; Census Tract 1033; Salt Lake County; Utah","1390","253",
"1500000US490351033002","Block Group 2; Census Tract 1033; Salt Lake County; Utah","1209","378",
"1500000US490351033003","Block Group 3; Census Tract 1033; Salt Lake County; Utah","1657","443",
"1500000US490351034001","Block Group 1; Census Tract 1034; Salt Lake County; Utah","1152","279",
"1500000US490351034002","Block Group 2; Census Tract 1034; Salt Lake County; Utah","1767","397",
"1500000US490351034003","Block Group 3; Census Tract 1034; Salt Lake County; Utah","1240","343",
"1500000US490351035001","Block Group 1; Census Tract 1035; Salt Lake County; Utah","966","268",
"1500000US490351035002","Block Group 2; Census Tract 1035; Salt Lake County; Utah","1601","254",
"1500000US490351035003","Block Group 3; Census Tract 1035; Salt Lake County; Utah","1302","277",
"1500000US490351036001","Block Group 1; Census Tract 1036; Salt Lake County; Utah","1219","298",
"1500000US490351036002","Block Group 2; Census Tract 1036; Salt Lake County; Utah","1606","401",
"1500000US490351037001","Block Group 1; Census Tract 1037; Salt Lake County; Utah","1327","500",
"1500000US490351037002","Block Group 2; Census Tract 1037; Salt Lake County; Utah","1326","250",
"1500000US490351038001","Block Group 1; Census Tract 1038; Salt Lake County; Utah","1359","271",
"1500000US490351038002","Block Group 2; Census Tract 1038; Salt Lake County; Utah","1051","263",
"1500000US490351039001","Block Group 1; Census Tract 1039; Salt Lake County; Utah","1455","260",
"1500000US490351039002","Block Group 2; Census Tract 1039; Salt Lake County; Utah","1364","425",
"1500000US490351039003","Block Group 3; Census Tract 1039; Salt Lake County; Utah","1173","316",
"1500000US490351040001","Block Group 1; Census Tract 1040; Salt Lake County; Utah","795","216",
"1500000US490351040002","Block Group 2; Census Tract 1040; Salt Lake County; Utah","1518","852",
"1500000US490351040003","Block Group 3; Census Tract 1040; Salt Lake County; Utah","1008","335",
"1500000US490351041001","Block Group 1; Census Tract 1041; Salt Lake County; Utah","1257","352",
"1500000US490351041002","Block Group 2; Census Tract 1041; Salt Lake County; Utah","1687","313",
"1500000US490351042001","Block Group 1; Census Tract 1042; Salt Lake County; Utah","2233","583",
"1500000US490351042002","Block Group 2; Census Tract 1042; Salt Lake County; Utah","904","467",
"1500000US490351042003","Block Group 3; Census Tract 1042; Salt Lake County; Utah","702","286",
"1500000US490351042004","Block Group 4; Census Tract 1042; Salt Lake County; Utah","1224","344",
"1500000US490351042005","Block Group 5; Census Tract 1042; Salt Lake County; Utah","560","253",
"1500000US490351042006","Block Group 6; Census Tract 1042; Salt Lake County; Utah","1182","530",
"1500000US490351043001","Block Group 1; Census Tract 1043; Salt Lake County; Utah","1079","213",
"1500000US490351043002","Block Group 2; Census Tract 1043; Salt Lake County; Utah","1785","431",
"1500000US490351044001","Block Group 1; Census Tract 1044; Salt Lake County; Utah","1277","276",
"1500000US490351044002","Block Group 2; Census Tract 1044; Salt Lake County; Utah","605","128",
"1500000US490351047001","Block Group 1; Census Tract 1047; Salt Lake County; Utah","2237","559",
"1500000US490351047002","Block Group 2; Census Tract 1047; Salt Lake County; Utah","1887","418",
"1500000US490351047003","Block Group 3; Census Tract 1047; Salt Lake County; Utah","1154","354",
"1500000US490351048001","Block Group 1; Census Tract 1048; Salt Lake County; Utah","1243","439",
"1500000US490351048002","Block Group 2; Census Tract 1048; Salt Lake County; Utah","1850","508",
"1500000US490351048003","Block Group 3; Census Tract 1048; Salt Lake County; Utah","869","312",
"1500000US490351048004","Block Group 4; Census Tract 1048; Salt Lake County; Utah","1231","417",
"1500000US490351049001","Block Group 1; Census Tract 1049; Salt Lake County; Utah","1163","496",
"1500000US490351049002","Block Group 2; Census Tract 1049; Salt Lake County; Utah","827","249",
"1500000US490351049003","Block Group 3; Census Tract 1049; Salt Lake County; Utah","815","202",
"1500000US490351101031","Block Group 1; Census Tract 1101.03; Salt Lake County; Utah","1465","271",
"1500000US490351101032","Block Group 2; Census Tract 1101.03; Salt Lake County; Utah","969","222",
"1500000US490351101033","Block Group 3; Census Tract 1101.03; Salt Lake County; Utah","807","198",
"1500000US490351101041","Block Group 1; Census Tract 1101.04; Salt Lake County; Utah","1809","420",
"1500000US490351101042","Block Group 2; Census Tract 1101.04; Salt Lake County; Utah","1950","765",
"1500000US490351101043","Block Group 3; Census Tract 1101.04; Salt Lake County; Utah","938","179",
"1500000US490351101044","Block Group 4; Census Tract 1101.04; Salt Lake County; Utah","1116","343",
"1500000US490351101051","Block Group 1; Census Tract 1101.05; Salt Lake County; Utah","1293","374",
"1500000US490351101052","Block Group 2; Census Tract 1101.05; Salt Lake County; Utah","845","218",
"1500000US490351101061","Block Group 1; Census Tract 1101.06; Salt Lake County; Utah","924","196",
"1500000US490351101062","Block Group 2; Census Tract 1101.06; Salt Lake County; Utah","673","160",
"1500000US490351101063","Block Group 3; Census Tract 1101.06; Salt Lake County; Utah","615","167",
"1500000US490351102001","Block Group 1; Census Tract 1102; Salt Lake County; Utah","1409","416",
"1500000US490351102002","Block Group 2; Census Tract 1102; Salt Lake County; Utah","894","275",
"1500000US490351102003","Block Group 3; Census Tract 1102; Salt Lake County; Utah","695","260",
"1500000US490351102004","Block Group 4; Census Tract 1102; Salt Lake County; Utah","1243","257",
"1500000US490351102005","Block Group 5; Census Tract 1102; Salt Lake County; Utah","868","267",
"1500000US490351103001","Block Group 1; Census Tract 1103; Salt Lake County; Utah","1094","541",
"1500000US490351103002","Block Group 2; Census Tract 1103; Salt Lake County; Utah","1391","612",
"1500000US490351103003","Block Group 3; Census Tract 1103; Salt Lake County; Utah","1097","399",
"1500000US490351103004","Block Group 4; Census Tract 1103; Salt Lake County; Utah","558","206",
"1500000US490351103005","Block Group 5; Census Tract 1103; Salt Lake County; Utah","822","326",
"1500000US490351103006","Block Group 6; Census Tract 1103; Salt Lake County; Utah","1173","367",
"1500000US490351104011","Block Group 1; Census Tract 1104.01; Salt Lake County; Utah","1296","325",
"1500000US490351104012","Block Group 2; Census Tract 1104.01; Salt Lake County; Utah","347","135",
"1500000US490351104013","Block Group 3; Census Tract 1104.01; Salt Lake County; Utah","1397","415",
"1500000US490351104021","Block Group 1; Census Tract 1104.02; Salt Lake County; Utah","1243","393",
"1500000US490351104022","Block Group 2; Census Tract 1104.02; Salt Lake County; Utah","1581","950",
"1500000US490351104023","Block Group 3; Census Tract 1104.02; Salt Lake County; Utah","1313","377",
"1500000US490351105001","Block Group 1; Census Tract 1105; Salt Lake County; Utah","2069","491",
"1500000US490351105002","Block Group 2; Census Tract 1105; Salt Lake County; Utah","2545","672",
"1500000US490351105003","Block Group 3; Census Tract 1105; Salt Lake County; Utah","844","397",
"1500000US490351105004","Block Group 4; Census Tract 1105; Salt Lake County; Utah","1228","412",
"1500000US490351106001","Block Group 1; Census Tract 1106; Salt Lake County; Utah","1385","336",
"1500000US490351106002","Block Group 2; Census Tract 1106; Salt Lake County; Utah","1202","266",
"1500000US490351106003","Block Group 3; Census Tract 1106; Salt Lake County; Utah","1537","494",
"1500000US490351106004","Block Group 4; Census Tract 1106; Salt Lake County; Utah","629","226",
"1500000US490351106005","Block Group 5; Census Tract 1106; Salt Lake County; Utah","797","171",
"1500000US490351107011","Block Group 1; Census Tract 1107.01; Salt Lake County; Utah","1424","278",
"1500000US490351107012","Block Group 2; Census Tract 1107.01; Salt Lake County; Utah","2337","514",
"1500000US490351107021","Block Group 1; Census Tract 1107.02; Salt Lake County; Utah","1371","609",
"1500000US490351107022","Block Group 2; Census Tract 1107.02; Salt Lake County; Utah","1365","485",
"1500000US490351107023","Block Group 3; Census Tract 1107.02; Salt Lake County; Utah","1082","376",
"1500000US490351107024","Block Group 4; Census Tract 1107.02; Salt Lake County; Utah","1409","349",
"1500000US490351108001","Block Group 1; Census Tract 1108; Salt Lake County; Utah","879","347",
"1500000US490351108002","Block Group 2; Census Tract 1108; Salt Lake County; Utah","1583","556",
"1500000US490351108003","Block Group 3; Census Tract 1108; Salt Lake County; Utah","1632","421",
"1500000US490351108004","Block Group 4; Census Tract 1108; Salt Lake County; Utah","1716","577",
"1500000US490351109001","Block Group 1; Census Tract 1109; Salt Lake County; Utah","780","196",
"1500000US490351109002","Block Group 2; Census Tract 1109; Salt Lake County; Utah","1424","364",
"1500000US490351109003","Block Group 3; Census Tract 1109; Salt Lake County; Utah","1029","262",
"1500000US490351109004","Block Group 4; Census Tract 1109; Salt Lake County; Utah","1045","335",
"1500000US490351110011","Block Group 1; Census Tract 1110.01; Salt Lake County; Utah","1351","322",
"1500000US490351110012","Block Group 2; Census Tract 1110.01; Salt Lake County; Utah","1886","354",
"1500000US490351110013","Block Group 3; Census Tract 1110.01; Salt Lake County; Utah","1154","508",
"1500000US490351110021","Block Group 1; Census Tract 1110.02; Salt Lake County; Utah","1712","344",
"1500000US490351110022","Block Group 2; Census Tract 1110.02; Salt Lake County; Utah","2409","662",
"1500000US490351110023","Block Group 3; Census Tract 1110.02; Salt Lake County; Utah","1244","372",
"1500000US490351111041","Block Group 1; Census Tract 1111.04; Salt Lake County; Utah","1073","221",
"1500000US490351111042","Block Group 2; Census Tract 1111.04; Salt Lake County; Utah","1633","291",
"1500000US490351111051","Block Group 1; Census Tract 1111.05; Salt Lake County; Utah","911","280",
"1500000US490351111052","Block Group 2; Census Tract 1111.05; Salt Lake County; Utah","904","311",
"1500000US490351111053","Block Group 3; Census Tract 1111.05; Salt Lake County; Utah","1649","485",
"1500000US490351111061","Block Group 1; Census Tract 1111.06; Salt Lake County; Utah","1899","470",
"1500000US490351111062","Block Group 2; Census Tract 1111.06; Salt Lake County; Utah","1744","908",
"1500000US490351111071","Block Group 1; Census Tract 1111.07; Salt Lake County; Utah","662","327",
"1500000US490351111072","Block Group 2; Census Tract 1111.07; Salt Lake County; Utah","2383","550",
"1500000US490351111081","Block Group 1; Census Tract 1111.08; Salt Lake County; Utah","1967","344",
"1500000US490351111082","Block Group 2; Census Tract 1111.08; Salt Lake County; Utah","1033","339",
"1500000US490351111091","Block Group 1; Census Tract 1111.09; Salt Lake County; Utah","1321","272",
"1500000US490351111092","Block Group 2; Census Tract 1111.09; Salt Lake County; Utah","1470","278",
"1500000US490351112011","Block Group 1; Census Tract 1112.01; Salt Lake County; Utah","1041","383",
"1500000US490351112012","Block Group 2; Census Tract 1112.01; Salt Lake County; Utah","1312","332",
"1500000US490351112021","Block Group 1; Census Tract 1112.02; Salt Lake County; Utah","527","368",
"1500000US490351112022","Block Group 2; Census Tract 1112.02; Salt Lake County; Utah","1578","266",
"1500000US490351112023","Block Group 3; Census Tract 1112.02; Salt Lake County; Utah","783","188",
"1500000US490351112024","Block Group 4; Census Tract 1112.02; Salt Lake County; Utah","1499","439",
"1500000US490351113021","Block Group 1; Census Tract 1113.02; Salt Lake County; Utah","1184","454",
"1500000US490351113022","Block Group 2; Census Tract 1113.02; Salt Lake County; Utah","2254","500",
"1500000US490351113023","Block Group 3; Census Tract 1113.02; Salt Lake County; Utah","1770","655",
"1500000US490351113024","Block Group 4; Census Tract 1113.02; Salt Lake County; Utah","828","257",
"1500000US490351113041","Block Group 1; Census Tract 1113.04; Salt Lake County; Utah","1707","396",
"1500000US490351113042","Block Group 2; Census Tract 1113.04; Salt Lake County; Utah","1711","321",
"1500000US490351113051","Block Group 1; Census Tract 1113.05; Salt Lake County; Utah","2125","504",
"1500000US490351113052","Block Group 2; Census Tract 1113.05; Salt Lake County; Utah","2165","318",
"1500000US490351113061","Block Group 1; Census Tract 1113.06; Salt Lake County; Utah","1575","229",
"1500000US490351113062","Block Group 2; Census Tract 1113.06; Salt Lake County; Utah","658","177",
"1500000US490351114001","Block Group 1; Census Tract 1114; Salt Lake County; Utah","1136","480",
"1500000US490351114002","Block Group 2; Census Tract 1114; Salt Lake County; Utah","602","416",
"1500000US490351114003","Block Group 3; Census Tract 1114; Salt Lake County; Utah","1706","601",
"1500000US490351114004","Block Group 4; Census Tract 1114; Salt Lake County; Utah","1095","527",
"1500000US490351114005","Block Group 5; Census Tract 1114; Salt Lake County; Utah","936","667",
"1500000US490351114006","Block Group 6; Census Tract 1114; Salt Lake County; Utah","1704","558",
"1500000US490351115001","Block Group 1; Census Tract 1115; Salt Lake County; Utah","2743","298",
"1500000US490351116011","Block Group 1; Census Tract 1116.01; Salt Lake County; Utah","1923","559",
"1500000US490351116012","Block Group 2; Census Tract 1116.01; Salt Lake County; Utah","2769","862",
"1500000US490351116021","Block Group 1; Census Tract 1116.02; Salt Lake County; Utah","961","322",
"1500000US490351116022","Block Group 2; Census Tract 1116.02; Salt Lake County; Utah","3492","564",
"1500000US490351116023","Block Group 3; Census Tract 1116.02; Salt Lake County; Utah","546","373",
"1500000US490351117011","Block Group 1; Census Tract 1117.01; Salt Lake County; Utah","624","336",
"1500000US490351117012","Block Group 2; Census Tract 1117.01; Salt Lake County; Utah","2431","744",
"1500000US490351117013","Block Group 3; Census Tract 1117.01; Salt Lake County; Utah","1788","489",
"1500000US490351117021","Block Group 1; Census Tract 1117.02; Salt Lake County; Utah","1297","314",
"1500000US490351117022","Block Group 2; Census Tract 1117.02; Salt Lake County; Utah","1503","861",
"1500000US490351117023","Block Group 3; Census Tract 1117.02; Salt Lake County; Utah","1319","401",
"1500000US490351117024","Block Group 4; Census Tract 1117.02; Salt Lake County; Utah","1046","356",
"1500000US490351118011","Block Group 1; Census Tract 1118.01; Salt Lake County; Utah","1960","484",
"1500000US490351118012","Block Group 2; Census Tract 1118.01; Salt Lake County; Utah","1372","479",
"1500000US490351118013","Block Group 3; Census Tract 1118.01; Salt Lake County; Utah","1026","375",
"1500000US490351118014","Block Group 4; Census Tract 1118.01; Salt Lake County; Utah","760","251",
"1500000US490351118021","Block Group 1; Census Tract 1118.02; Salt Lake County; Utah","1226","359",
"1500000US490351118022","Block Group 2; Census Tract 1118.02; Salt Lake County; Utah","1665","312",
"1500000US490351119031","Block Group 1; Census Tract 1119.03; Salt Lake County; Utah","1362","218",
"1500000US490351119032","Block Group 2; Census Tract 1119.03; Salt Lake County; Utah","1107","323",
"1500000US490351119033","Block Group 3; Census Tract 1119.03; Salt Lake County; Utah","1321","255",
"1500000US490351119041","Block Group 1; Census Tract 1119.04; Salt Lake County; Utah","1242","385",
"1500000US490351119042","Block Group 2; Census Tract 1119.04; Salt Lake County; Utah","1162","298",
"1500000US490351119043","Block Group 3; Census Tract 1119.04; Salt Lake County; Utah","1195","463",
"1500000US490351119051","Block Group 1; Census Tract 1119.05; Salt Lake County; Utah","2076","403",
"1500000US490351119052","Block Group 2; Census Tract 1119.05; Salt Lake County; Utah","1042","324",
"1500000US490351119053","Block Group 3; Census Tract 1119.05; Salt Lake County; Utah","1077","468",
"1500000US490351119061","Block Group 1; Census Tract 1119.06; Salt Lake County; Utah","2687","611",
"1500000US490351119062","Block Group 2; Census Tract 1119.06; Salt Lake County; Utah","1904","518",
"1500000US490351120011","Block Group 1; Census Tract 1120.01; Salt Lake County; Utah","1445","280",
"1500000US490351120012","Block Group 2; Census Tract 1120.01; Salt Lake County; Utah","1158","263",
"1500000US490351120013","Block Group 3; Census Tract 1120.01; Salt Lake County; Utah","565","198",
"1500000US490351120021","Block Group 1; Census Tract 1120.02; Salt Lake County; Utah","1989","714",
"1500000US490351120022","Block Group 2; Census Tract 1120.02; Salt Lake County; Utah","1200","509",
"1500000US490351120023","Block Group 3; Census Tract 1120.02; Salt Lake County; Utah","1110","428",
"1500000US490351120024","Block Group 4; Census Tract 1120.02; Salt Lake County; Utah","578","304",
"1500000US490351121011","Block Group 1; Census Tract 1121.01; Salt Lake County; Utah","260","157",
"1500000US490351121012","Block Group 2; Census Tract 1121.01; Salt Lake County; Utah","1052","563",
"1500000US490351121013","Block Group 3; Census Tract 1121.01; Salt Lake County; Utah","2534","701",
"1500000US490351121014","Block Group 4; Census Tract 1121.01; Salt Lake County; Utah","855","415",
"1500000US490351121021","Block Group 1; Census Tract 1121.02; Salt Lake County; Utah","1298","332",
"1500000US490351121022","Block Group 2; Census Tract 1121.02; Salt Lake County; Utah","1270","479",
"1500000US490351121023","Block Group 3; Census Tract 1121.02; Salt Lake County; Utah","897","340",
"1500000US490351121024","Block Group 4; Census Tract 1121.02; Salt Lake County; Utah","1228","326",
"1500000US490351122011","Block Group 1; Census Tract 1122.01; Salt Lake County; Utah","2360","840",
"1500000US490351122012","Block Group 2; Census Tract 1122.01; Salt Lake County; Utah","1975","498",
"1500000US490351122013","Block Group 3; Census Tract 1122.01; Salt Lake County; Utah","1039","236",
"1500000US490351122021","Block Group 1; Census Tract 1122.02; Salt Lake County; Utah","1585","369",
"1500000US490351122022","Block Group 2; Census Tract 1122.02; Salt Lake County; Utah","1600","407",
"1500000US490351122023","Block Group 3; Census Tract 1122.02; Salt Lake County; Utah","919","313",
"1500000US490351123011","Block Group 1; Census Tract 1123.01; Salt Lake County; Utah","595","186",
"1500000US490351123012","Block Group 2; Census Tract 1123.01; Salt Lake County; Utah","1072","317",
"1500000US490351123013","Block Group 3; Census Tract 1123.01; Salt Lake County; Utah","2038","419",
"1500000US490351123021","Block Group 1; Census Tract 1123.02; Salt Lake County; Utah","1391","424",
"1500000US490351123022","Block Group 2; Census Tract 1123.02; Salt Lake County; Utah","887","410",
"1500000US490351123023","Block Group 3; Census Tract 1123.02; Salt Lake County; Utah","1458","256",
"1500000US490351124021","Block Group 1; Census Tract 1124.02; Salt Lake County; Utah","1260","479",
"1500000US490351124022","Block Group 2; Census Tract 1124.02; Salt Lake County; Utah","1557","573",
"1500000US490351124023","Block Group 3; Census Tract 1124.02; Salt Lake County; Utah","1810","414",
"1500000US490351124024","Block Group 4; Census Tract 1124.02; Salt Lake County; Utah","2483","636",
"1500000US490351124041","Block Group 1; Census Tract 1124.04; Salt Lake County; Utah","896","489",
"1500000US490351124042","Block Group 2; Census Tract 1124.04; Salt Lake County; Utah","1317","304",
"1500000US490351124043","Block Group 3; Census Tract 1124.04; Salt Lake County; Utah","1421","451",
"1500000US490351124044","Block Group 4; Census Tract 1124.04; Salt Lake County; Utah","1128","276",
"1500000US490351124051","Block Group 1; Census Tract 1124.05; Salt Lake County; Utah","5213","710",
"1500000US490351124052","Block Group 2; Census Tract 1124.05; Salt Lake County; Utah","404","56",
"1500000US490351124061","Block Group 1; Census Tract 1124.06; Salt Lake County; Utah","1216","312",
"1500000US490351124062","Block Group 2; Census Tract 1124.06; Salt Lake County; Utah","2723","901",
"1500000US490351124063","Block Group 3; Census Tract 1124.06; Salt Lake County; Utah","219","188",
"1500000US490351125011","Block Group 1; Census Tract 1125.01; Salt Lake County; Utah","659","208",
"1500000US490351125012","Block Group 2; Census Tract 1125.01; Salt Lake County; Utah","1502","339",
"1500000US490351125013","Block Group 3; Census Tract 1125.01; Salt Lake County; Utah","1582","314",
"1500000US490351125031","Block Group 1; Census Tract 1125.03; Salt Lake County; Utah","1412","383",
"1500000US490351125032","Block Group 2; Census Tract 1125.03; Salt Lake County; Utah","675","185",
"1500000US490351125033","Block Group 3; Census Tract 1125.03; Salt Lake County; Utah","1742","440",
"1500000US490351125034","Block Group 4; Census Tract 1125.03; Salt Lake County; Utah","1051","384",
"1500000US490351125041","Block Group 1; Census Tract 1125.04; Salt Lake County; Utah","1346","267",
"1500000US490351125042","Block Group 2; Census Tract 1125.04; Salt Lake County; Utah","1011","402",
"1500000US490351125043","Block Group 3; Census Tract 1125.04; Salt Lake County; Utah","538","283",
"1500000US490351125051","Block Group 1; Census Tract 1125.05; Salt Lake County; Utah","1671","572",
"1500000US490351125052","Block Group 2; Census Tract 1125.05; Salt Lake County; Utah","275","124",
"1500000US490351125053","Block Group 3; Census Tract 1125.05; Salt Lake County; Utah","782","475",
"1500000US490351125054","Block Group 4; Census Tract 1125.05; Salt Lake County; Utah","1301","329",
"1500000US490351126041","Block Group 1; Census Tract 1126.04; Salt Lake County; Utah","1405","355",
"1500000US490351126042","Block Group 2; Census Tract 1126.04; Salt Lake County; Utah","1120","300",
"1500000US490351126043","Block Group 3; Census Tract 1126.04; Salt Lake County; Utah","1011","291",
"1500000US490351126044","Block Group 4; Census Tract 1126.04; Salt Lake County; Utah","1218","337",
"1500000US490351126081","Block Group 1; Census Tract 1126.08; Salt Lake County; Utah","1283","341",
"1500000US490351126082","Block Group 2; Census Tract 1126.08; Salt Lake County; Utah","1391","372",
"1500000US490351126083","Block Group 3; Census Tract 1126.08; Salt Lake County; Utah","1386","650",
"1500000US490351126084","Block Group 4; Census Tract 1126.08; Salt Lake County; Utah","1178","319",
"1500000US490351126091","Block Group 1; Census Tract 1126.09; Salt Lake County; Utah","1847","427",
"1500000US490351126092","Block Group 2; Census Tract 1126.09; Salt Lake County; Utah","1621","426",
"1500000US490351126093","Block Group 3; Census Tract 1126.09; Salt Lake County; Utah","1700","481",
"1500000US490351126101","Block Group 1; Census Tract 1126.10; Salt Lake County; Utah","1722","496",
"1500000US490351126102","Block Group 2; Census Tract 1126.10; Salt Lake County; Utah","958","328",
"1500000US490351126103","Block Group 3; Census Tract 1126.10; Salt Lake County; Utah","3523","797",
"1500000US490351126111","Block Group 1; Census Tract 1126.11; Salt Lake County; Utah","1801","726",
"1500000US490351126112","Block Group 2; Census Tract 1126.11; Salt Lake County; Utah","1802","504",
"1500000US490351126113","Block Group 3; Census Tract 1126.11; Salt Lake County; Utah","1623","546",
"1500000US490351126114","Block Group 4; Census Tract 1126.11; Salt Lake County; Utah","1705","586",
"1500000US490351126121","Block Group 1; Census Tract 1126.12; Salt Lake County; Utah","1881","511",
"1500000US490351126122","Block Group 2; Census Tract 1126.12; Salt Lake County; Utah","2748","533",
"1500000US490351126131","Block Group 1; Census Tract 1126.13; Salt Lake County; Utah","1663","466",
"1500000US490351126132","Block Group 2; Census Tract 1126.13; Salt Lake County; Utah","1639","348",
"1500000US490351126133","Block Group 3; Census Tract 1126.13; Salt Lake County; Utah","1742","407",
"1500000US490351126141","Block Group 1; Census Tract 1126.14; Salt Lake County; Utah","1687","442",
"1500000US490351126142","Block Group 2; Census Tract 1126.14; Salt Lake County; Utah","2397","485",
"1500000US490351126151","Block Group 1; Census Tract 1126.15; Salt Lake County; Utah","1312","190",
"1500000US490351126152","Block Group 2; Census Tract 1126.15; Salt Lake County; Utah","1263","528",
"1500000US490351126161","Block Group 1; Census Tract 1126.16; Salt Lake County; Utah","1413","448",
"1500000US490351126162","Block Group 2; Census Tract 1126.16; Salt Lake County; Utah","912","259",
"1500000US490351126163","Block Group 3; Census Tract 1126.16; Salt Lake County; Utah","1785","440",
"1500000US490351126171","Block Group 1; Census Tract 1126.17; Salt Lake County; Utah","1069","319",
"1500000US490351126172","Block Group 2; Census Tract 1126.17; Salt Lake County; Utah","1380","434",
"1500000US490351126173","Block Group 3; Census Tract 1126.17; Salt Lake County; Utah","684","222",
"1500000US490351126181","Block Group 1; Census Tract 1126.18; Salt Lake County; Utah","1838","330",
"1500000US490351126182","Block Group 2; Census Tract 1126.18; Salt Lake County; Utah","1631","258",
"1500000US490351126191","Block Group 1; Census Tract 1126.19; Salt Lake County; Utah","978","263",
"1500000US490351126192","Block Group 2; Census Tract 1126.19; Salt Lake County; Utah","1844","342",
"1500000US490351126201","Block Group 1; Census Tract 1126.20; Salt Lake County; Utah","1349","353",
"1500000US490351126202","Block Group 2; Census Tract 1126.20; Salt Lake County; Utah","712","301",
"1500000US490351126203","Block Group 3; Census Tract 1126.20; Salt Lake County; Utah","819","510",
"1500000US490351126211","Block Group 1; Census Tract 1126.21; Salt Lake County; Utah","1365","437",
"1500000US490351126212","Block Group 2; Census Tract 1126.21; Salt Lake County; Utah","1373","629",
